class,order,family,genus,species,subspecies,common_name,synonymous_class,synonymous_order,synonymous_family,synonymous_genus,synonymous_species,synonymous_subspecies,synonymous_common_name,ref_name
Mammalia,-999,Cercopithecidae,Colobus,satanas,-999,-999,Mammalia,Primates,Cercopithecidae,Colobus,satanas,-999,Black Colobus,"Delson, E., Terranova, C.J., Jungers, W.L. et al., 2000"
Mammalia,-999,Cercopithecidae,Colobus,polykonws,dollmani,-999,Mammalia,Primates,Cercopithecidae,Colobus,satanas,-999,Black Colobus,"Delson, E., Terranova, C.J., Jungers, W.L. et al., 2000"
Mammalia,-999,Cercopithecidae,Colobus,polykomos,polykomos,-999,Mammalia,Primates,Cercopithecidae,Colobus,satanas,-999,Black Colobus,"Delson, E., Terranova, C.J., Jungers, W.L. et al., 2000"
Mammalia,-999,Cercopithecidae,Colobus,polykomos,vellerosus,-999,Mammalia,Primates,Cercopithecidae,Colobus,satanas,-999,Black Colobus,"Delson, E., Terranova, C.J., Jungers, W.L. et al., 2000"
Mammalia,-999,Cercopithecidae,Colobus,satanas,-999,-999,Mammalia,Primates,Cercopithecidae,Colobus,satanas,-999,Black Colobus,"Delson, E., Terranova, C.J., Jungers, W.L. et al., 2000"
Mammalia,-999,Cercopithecidae,Colobus,polykonws,dollmani,-999,Mammalia,Primates,Cercopithecidae,Colobus,satanas,-999,Black Colobus,"Delson, E., Terranova, C.J., Jungers, W.L. et al., 2000"
Mammalia,-999,Cercopithecidae,Colobus,polykomos,polykomos,-999,Mammalia,Primates,Cercopithecidae,Colobus,satanas,-999,Black Colobus,"Delson, E., Terranova, C.J., Jungers, W.L. et al., 2000"
Mammalia,-999,Cercopithecidae,Colobus,polykomos,vellerosus,-999,Mammalia,Primates,Cercopithecidae,Colobus,satanas,-999,Black Colobus,"Delson, E., Terranova, C.J., Jungers, W.L. et al., 2000"
Mammalia,-999,Cercopithecidae,Colobus,satanas,-999,-999,Mammalia,Primates,Cercopithecidae,Colobus,satanas,-999,Black Colobus,"Delson, E., Terranova, C.J., Jungers, W.L. et al., 2000"
Mammalia,Primates,Cercopithecidae,Colobus,polykomos,-999,-999,Mammalia,Primates,Cercopithecidae,Colobus,vellerosus,-999,Ursine Colobus,"Jones, K., Bielby, J., Cardillo, M. et al., 2009"
Mammalia,Primates,Cercopithecidae,Colobus,satanas,-999,-999,Mammalia,Primates,Cercopithecidae,Colobus,vellerosus,-999,Ursine Colobus,"Jones, K., Bielby, J., Cardillo, M. et al., 2009"
Mammalia,Primates,Cercopithecidae,Colobus,vellerosus,-999,-999,Mammalia,Primates,Cercopithecidae,Colobus,vellerosus,-999,Ursine Colobus,"Jones, K., Bielby, J., Cardillo, M. et al., 2009"
Mammalia,Primates,Cercopithecidae,Colobus,polykomos,-999,-999,Mammalia,Primates,Cercopithecidae,Colobus,vellerosus,-999,Ursine Colobus,"Jones, K., Bielby, J., Cardillo, M. et al., 2009"
Mammalia,Primates,Cercopithecidae,Colobus,polykomos,-999,King colobus,Mammalia,Primates,Cercopithecidae,Colobus,vellerosus,-999,Ursine Colobus,"de Magalhaes and Costa, 2009"
Mammalia,Primates,Cercopithecidae,Colobus,polykomos,-999,-999,Mammalia,Primates,Cercopithecidae,Colobus,vellerosus,-999,Ursine Colobus,"Ernest et al., 2003"
Mammalia,Primates,Cercopithecidae,Colobus,satanas,-999,-999,Mammalia,Primates,Cercopithecidae,Colobus,vellerosus,-999,Ursine Colobus,"Ernest et al., 2003"
Mammalia,-999,-999,Colobus,satanas,-999,-999,Mammalia,Primates,Cercopithecidae,Colobus,vellerosus,-999,Ursine Colobus,"Boback and Guyer, 2003"
Mammalia,-999,-999,Colobus,polykomos,-999,-999,Mammalia,Primates,Cercopithecidae,Colobus,vellerosus,-999,Ursine Colobus,"Boback and Guyer, 2003"
Mammalia,-999,-999,Colobus,vellerosis,-999,-999,Mammalia,Primates,Cercopithecidae,Colobus,vellerosus,-999,Ursine Colobus,"Boback and Guyer, 2003"
Mammalia,-999,-999,Colobus,polykomos,-999,-999,Mammalia,Primates,Cercopithecidae,Colobus,vellerosus,-999,Ursine Colobus,"Carey, J.R. and D.S. Judge, 2002"
Mammalia,-999,-999,Colobus,polykomos,-999,-999,Mammalia,Primates,Cercopithecidae,Colobus,vellerosus,-999,Ursine Colobus,"Carey, J.R. and D.S. Judge, 2002"
Mammalia,-999,-999,Colobus,polykomos,-999,-999,Mammalia,Primates,Cercopithecidae,Colobus,vellerosus,-999,Ursine Colobus,"Carey, J.R. and D.S. Judge, 2002"
Mammalia,-999,-999,Colobus,polykomos,-999,-999,Mammalia,Primates,Cercopithecidae,Colobus,vellerosus,-999,Ursine Colobus,"Carey, J.R. and D.S. Judge, 2002"
Mammalia,-999,-999,Colobus,polykomos,-999,-999,Mammalia,Primates,Cercopithecidae,Colobus,vellerosus,-999,Ursine Colobus,"Carey, J.R. and D.S. Judge, 2002"
Mammalia,-999,-999,Colobus,polykomos,-999,-999,Mammalia,Primates,Cercopithecidae,Colobus,vellerosus,-999,Ursine Colobus,"Weigl, R., 2005"
Mammalia,-999,-999,Colobus,vellerosus,-999,-999,Mammalia,Primates,Cercopithecidae,Colobus,vellerosus,-999,Ursine Colobus,"Weigl, R., 2005"
Mammalia,-999,Cercopithecidae,Colobus,polykonws,dollmani,-999,Mammalia,Primates,Cercopithecidae,Colobus,vellerosus,-999,Ursine Colobus,"Delson, E., Terranova, C.J., Jungers, W.L. et al., 2000"
Mammalia,-999,Cercopithecidae,Colobus,polykomos,polykomos,-999,Mammalia,Primates,Cercopithecidae,Colobus,vellerosus,-999,Ursine Colobus,"Delson, E., Terranova, C.J., Jungers, W.L. et al., 2000"
Mammalia,-999,Cercopithecidae,Colobus,polykomos,vellerosus,-999,Mammalia,Primates,Cercopithecidae,Colobus,vellerosus,-999,Ursine Colobus,"Delson, E., Terranova, C.J., Jungers, W.L. et al., 2000"
Mammalia,-999,Cercopithecidae,Colobus,satanas,-999,-999,Mammalia,Primates,Cercopithecidae,Colobus,vellerosus,-999,Ursine Colobus,"Delson, E., Terranova, C.J., Jungers, W.L. et al., 2000"
Mammalia,-999,Cercopithecidae,Colobus,polykonws,dollmani,-999,Mammalia,Primates,Cercopithecidae,Colobus,vellerosus,-999,Ursine Colobus,"Delson, E., Terranova, C.J., Jungers, W.L. et al., 2000"
Mammalia,-999,Cercopithecidae,Colobus,polykomos,polykomos,-999,Mammalia,Primates,Cercopithecidae,Colobus,vellerosus,-999,Ursine Colobus,"Delson, E., Terranova, C.J., Jungers, W.L. et al., 2000"
Mammalia,-999,Cercopithecidae,Colobus,polykomos,vellerosus,-999,Mammalia,Primates,Cercopithecidae,Colobus,vellerosus,-999,Ursine Colobus,"Delson, E., Terranova, C.J., Jungers, W.L. et al., 2000"
Mammalia,-999,Cercopithecidae,Colobus,satanas,-999,-999,Mammalia,Primates,Cercopithecidae,Colobus,vellerosus,-999,Ursine Colobus,"Delson, E., Terranova, C.J., Jungers, W.L. et al., 2000"
Mammalia,-999,Cercopithecidae,Colobus,polykonws,dollmani,-999,Mammalia,Primates,Cercopithecidae,Colobus,vellerosus,-999,Ursine Colobus,"Delson, E., Terranova, C.J., Jungers, W.L. et al., 2000"
Mammalia,-999,Cercopithecidae,Colobus,polykomos,polykomos,-999,Mammalia,Primates,Cercopithecidae,Colobus,vellerosus,-999,Ursine Colobus,"Delson, E., Terranova, C.J., Jungers, W.L. et al., 2000"
Mammalia,-999,Cercopithecidae,Colobus,polykomos,vellerosus,-999,Mammalia,Primates,Cercopithecidae,Colobus,vellerosus,-999,Ursine Colobus,"Delson, E., Terranova, C.J., Jungers, W.L. et al., 2000"
Mammalia,-999,Cercopithecidae,Colobus,satanas,-999,-999,Mammalia,Primates,Cercopithecidae,Colobus,vellerosus,-999,Ursine Colobus,"Delson, E., Terranova, C.J., Jungers, W.L. et al., 2000"
Mammalia,Primates,Cercopithecidae,Erythrocebus,patas,-999,-999,Mammalia,Primates,Cercopithecidae,Erythrocebus,patas,-999,Patas Monkey,"Jones, K., Bielby, J., Cardillo, M. et al., 2009"
Mammalia,Primates,Cercopithecidae,Erythrocebus,patas,-999,-999,Mammalia,Primates,Cercopithecidae,Erythrocebus,patas,-999,Patas Monkey,"Jones, K., Bielby, J., Cardillo, M. et al., 2009"
Mammalia,Primates,Cercopithecidae,Erythrocebus,patas,-999,Patas monkey,Mammalia,Primates,Cercopithecidae,Erythrocebus,patas,-999,Patas Monkey,"de Magalhaes and Costa, 2009"
Mammalia,Primates,Cercopithecidae,Erythrocebus,patas,-999,-999,Mammalia,Primates,Cercopithecidae,Erythrocebus,patas,-999,Patas Monkey,"Ernest et al., 2003"
Mammalia,Primates,Cercopithecidae,Erythrocebus,patas,-999,-999,Mammalia,Primates,Cercopithecidae,Erythrocebus,patas,-999,Patas Monkey,"Ricklefs, 2010b"
Mammalia,-999,-999,Erythrocebus,patas,-999,-999,Mammalia,Primates,Cercopithecidae,Erythrocebus,patas,-999,Patas Monkey,"Boback and Guyer, 2003"
Mammalia,-999,-999,Erythrocebus,patas,-999,-999,Mammalia,Primates,Cercopithecidae,Erythrocebus,patas,-999,Patas Monkey,"Carey, J.R. and D.S. Judge, 2002"
Mammalia,-999,-999,Erythrocebus,patas,-999,-999,Mammalia,Primates,Cercopithecidae,Erythrocebus,patas,-999,Patas Monkey,"Carey, J.R. and D.S. Judge, 2002"
Mammalia,-999,-999,Erythrocebus,patas,-999,-999,Mammalia,Primates,Cercopithecidae,Erythrocebus,patas,-999,Patas Monkey,"Carey, J.R. and D.S. Judge, 2002"
Mammalia,-999,-999,Erythrocebus,patas,-999,-999,Mammalia,Primates,Cercopithecidae,Erythrocebus,patas,-999,Patas Monkey,"Carey, J.R. and D.S. Judge, 2002"
Mammalia,-999,-999,Erythrocebus,patas,-999,-999,Mammalia,Primates,Cercopithecidae,Erythrocebus,patas,-999,Patas Monkey,"Weigl, R., 2005"
Mammalia,-999,-999,Erythrocebus,patas,-999,-999,Mammalia,Primates,Cercopithecidae,Erythrocebus,patas,-999,Patas Monkey,"BC mammals - Savage et al., 2004"
Mammalia,-999,-999,Erythrocebus,patas,-999,-999,Mammalia,Primates,Cercopithecidae,Erythrocebus,patas,-999,Patas Monkey,"BC mammals - Savage et al., 2004"
Mammalia,-999,Cercopithecidae,Erythrocebus,patas,-999,-999,Mammalia,Primates,Cercopithecidae,Erythrocebus,patas,-999,Patas Monkey,"Delson, E., Terranova, C.J., Jungers, W.L. et al., 2000"
Mammalia,-999,Cercopithecidae,Erythrocebus,patas,-999,-999,Mammalia,Primates,Cercopithecidae,Erythrocebus,patas,-999,Patas Monkey,"Delson, E., Terranova, C.J., Jungers, W.L. et al., 2000"
Mammalia,-999,Cercopithecidae,Erythrocebus,patas,-999,-999,Mammalia,Primates,Cercopithecidae,Erythrocebus,patas,-999,Patas Monkey,"Delson, E., Terranova, C.J., Jungers, W.L. et al., 2000"
Mammalia,-999,-999,Erythrocebus,patas,-999,-999,Mammalia,Primates,Cercopithecidae,Erythrocebus,patas,-999,Patas Monkey,"Garratt et al., 2014"
Mammalia,Primates,Cercopithecidae,Lophocebus,albigena,-999,-999,Mammalia,Primates,Cercopithecidae,Lophocebus,albigena,-999,Gray-cheeked Mangabey,"Jones, K., Bielby, J., Cardillo, M. et al., 2009"
Mammalia,Primates,Cercopithecidae,Lophocebus,albigena,-999,-999,Mammalia,Primates,Cercopithecidae,Lophocebus,albigena,-999,Gray-cheeked Mangabey,"Jones, K., Bielby, J., Cardillo, M. et al., 2009"
Mammalia,Primates,Cercopithecidae,Lophocebus,albigena,-999,Gray-cheeked mangabey,Mammalia,Primates,Cercopithecidae,Lophocebus,albigena,-999,Gray-cheeked Mangabey,"de Magalhaes and Costa, 2009"
Mammalia,Primates,Cercopithecidae,Lophocebus,albigena,-999,-999,Mammalia,Primates,Cercopithecidae,Lophocebus,albigena,-999,Gray-cheeked Mangabey,"Ernest et al., 2003"
Mammalia,-999,-999,Cercocebus,albigena,-999,-999,Mammalia,Primates,Cercopithecidae,Lophocebus,albigena,-999,Gray-cheeked Mangabey,"Boback and Guyer, 2003"
Mammalia,-999,-999,Cercocebus,albigena,-999,-999,Mammalia,Primates,Cercopithecidae,Lophocebus,albigena,-999,Gray-cheeked Mangabey,"Carey, J.R. and D.S. Judge, 2002"
Mammalia,-999,-999,Cercocebus,albigena,-999,-999,Mammalia,Primates,Cercopithecidae,Lophocebus,albigena,-999,Gray-cheeked Mangabey,"Carey, J.R. and D.S. Judge, 2002"
Mammalia,-999,-999,Lophocebus,albigena,-999,-999,Mammalia,Primates,Cercopithecidae,Lophocebus,albigena,-999,Gray-cheeked Mangabey,"Weigl, R., 2005"
Mammalia,-999,Cercopithecidae,Lophocebus,albigena,albigena,-999,Mammalia,Primates,Cercopithecidae,Lophocebus,albigena,-999,Gray-cheeked Mangabey,"Delson, E., Terranova, C.J., Jungers, W.L. et al., 2000"
Mammalia,-999,Cercopithecidae,Lophocebus,a/bigena,johnstoni,-999,Mammalia,Primates,Cercopithecidae,Lophocebus,albigena,-999,Gray-cheeked Mangabey,"Delson, E., Terranova, C.J., Jungers, W.L. et al., 2000"
Mammalia,-999,Cercopithecidae,Lophocebus,albigena,zenkeri,-999,Mammalia,Primates,Cercopithecidae,Lophocebus,albigena,-999,Gray-cheeked Mangabey,"Delson, E., Terranova, C.J., Jungers, W.L. et al., 2000"
Mammalia,-999,Cercopithecidae,Lophocebus,albigena,albigena,-999,Mammalia,Primates,Cercopithecidae,Lophocebus,albigena,-999,Gray-cheeked Mangabey,"Delson, E., Terranova, C.J., Jungers, W.L. et al., 2000"
Mammalia,-999,Cercopithecidae,Lophocebus,albigena,albigena,-999,Mammalia,Primates,Cercopithecidae,Lophocebus,albigena,-999,Gray-cheeked Mangabey,"Delson, E., Terranova, C.J., Jungers, W.L. et al., 2000"
Mammalia,-999,Cercopithecidae,Lophocebus,a/bigena,johnstoni,-999,Mammalia,Primates,Cercopithecidae,Lophocebus,albigena,-999,Gray-cheeked Mangabey,"Delson, E., Terranova, C.J., Jungers, W.L. et al., 2000"
Mammalia,-999,Cercopithecidae,Lophocebus,albigena,zenkeri,-999,Mammalia,Primates,Cercopithecidae,Lophocebus,albigena,-999,Gray-cheeked Mangabey,"Delson, E., Terranova, C.J., Jungers, W.L. et al., 2000"
Mammalia,-999,Cercopithecidae,Lophocebus,albigena,albigena,-999,Mammalia,Primates,Cercopithecidae,Lophocebus,albigena,-999,Gray-cheeked Mangabey,"Delson, E., Terranova, C.J., Jungers, W.L. et al., 2000"
Mammalia,-999,Cercopithecidae,Lophocebus,a/bigena,johnstoni,-999,Mammalia,Primates,Cercopithecidae,Lophocebus,albigena,-999,Gray-cheeked Mangabey,"Delson, E., Terranova, C.J., Jungers, W.L. et al., 2000"
Mammalia,-999,Cercopithecidae,Lophocebus,albigena,zenkeri,-999,Mammalia,Primates,Cercopithecidae,Lophocebus,albigena,-999,Gray-cheeked Mangabey,"Delson, E., Terranova, C.J., Jungers, W.L. et al., 2000"
Mammalia,Primates,Cercopithecidae,Lophocebus,albigena,-999,-999,Mammalia,Primates,Cercopithecidae,Lophocebus,aterrimus,-999,Black Crested Mangabey,"Jones, K., Bielby, J., Cardillo, M. et al., 2009"
Mammalia,Primates,Cercopithecidae,Lophocebus,aterrimus,-999,-999,Mammalia,Primates,Cercopithecidae,Lophocebus,aterrimus,-999,Black Crested Mangabey,"Jones, K., Bielby, J., Cardillo, M. et al., 2009"
Mammalia,Primates,Cercopithecidae,Lophocebus,albigena,-999,-999,Mammalia,Primates,Cercopithecidae,Lophocebus,aterrimus,-999,Black Crested Mangabey,"Jones, K., Bielby, J., Cardillo, M. et al., 2009"
Mammalia,Primates,Cercopithecidae,Lophocebus,albigena,-999,Gray-cheeked mangabey,Mammalia,Primates,Cercopithecidae,Lophocebus,aterrimus,-999,Black Crested Mangabey,"de Magalhaes and Costa, 2009"
Mammalia,Primates,Cercopithecidae,Lophocebus,albigena,-999,-999,Mammalia,Primates,Cercopithecidae,Lophocebus,aterrimus,-999,Black Crested Mangabey,"Ernest et al., 2003"
Mammalia,-999,-999,Cercocebus,albigena,-999,-999,Mammalia,Primates,Cercopithecidae,Lophocebus,aterrimus,-999,Black Crested Mangabey,"Boback and Guyer, 2003"
Mammalia,-999,-999,Cercocebus,aterrimus,-999,-999,Mammalia,Primates,Cercopithecidae,Lophocebus,aterrimus,-999,Black Crested Mangabey,"Boback and Guyer, 2003"
Mammalia,-999,-999,Cercocebus,albigena,-999,-999,Mammalia,Primates,Cercopithecidae,Lophocebus,aterrimus,-999,Black Crested Mangabey,"Carey, J.R. and D.S. Judge, 2002"
Mammalia,-999,-999,Cercocebus,albigena,-999,-999,Mammalia,Primates,Cercopithecidae,Lophocebus,aterrimus,-999,Black Crested Mangabey,"Carey, J.R. and D.S. Judge, 2002"
Mammalia,-999,-999,Lophocebus,albigena,-999,-999,Mammalia,Primates,Cercopithecidae,Lophocebus,aterrimus,-999,Black Crested Mangabey,"Weigl, R., 2005"
Mammalia,-999,-999,Lophocebus,aterrimus,-999,-999,Mammalia,Primates,Cercopithecidae,Lophocebus,aterrimus,-999,Black Crested Mangabey,"Weigl, R., 2005"
Mammalia,-999,Cercopithecidae,Lophocebus,albigena,albigena,-999,Mammalia,Primates,Cercopithecidae,Lophocebus,aterrimus,-999,Black Crested Mangabey,"Delson, E., Terranova, C.J., Jungers, W.L. et al., 2000"
Mammalia,-999,Cercopithecidae,Lophocebus,a/bigena,johnstoni,-999,Mammalia,Primates,Cercopithecidae,Lophocebus,aterrimus,-999,Black Crested Mangabey,"Delson, E., Terranova, C.J., Jungers, W.L. et al., 2000"
Mammalia,-999,Cercopithecidae,Lophocebus,albigena,zenkeri,-999,Mammalia,Primates,Cercopithecidae,Lophocebus,aterrimus,-999,Black Crested Mangabey,"Delson, E., Terranova, C.J., Jungers, W.L. et al., 2000"
Mammalia,-999,Cercopithecidae,Lophocebus,albigena,albigena,-999,Mammalia,Primates,Cercopithecidae,Lophocebus,aterrimus,-999,Black Crested Mangabey,"Delson, E., Terranova, C.J., Jungers, W.L. et al., 2000"
Mammalia,-999,Cercopithecidae,Lophocebus,aterrimus,aterrimus,-999,Mammalia,Primates,Cercopithecidae,Lophocebus,aterrimus,-999,Black Crested Mangabey,"Delson, E., Terranova, C.J., Jungers, W.L. et al., 2000"
Mammalia,-999,Cercopithecidae,Lophocebus,aterrimus,-999,-999,Mammalia,Primates,Cercopithecidae,Lophocebus,aterrimus,-999,Black Crested Mangabey,"Delson, E., Terranova, C.J., Jungers, W.L. et al., 2000"
Mammalia,-999,Cercopithecidae,Lophocebus,albigena,albigena,-999,Mammalia,Primates,Cercopithecidae,Lophocebus,aterrimus,-999,Black Crested Mangabey,"Delson, E., Terranova, C.J., Jungers, W.L. et al., 2000"
Mammalia,-999,Cercopithecidae,Lophocebus,a/bigena,johnstoni,-999,Mammalia,Primates,Cercopithecidae,Lophocebus,aterrimus,-999,Black Crested Mangabey,"Delson, E., Terranova, C.J., Jungers, W.L. et al., 2000"
Mammalia,-999,Cercopithecidae,Lophocebus,albigena,zenkeri,-999,Mammalia,Primates,Cercopithecidae,Lophocebus,aterrimus,-999,Black Crested Mangabey,"Delson, E., Terranova, C.J., Jungers, W.L. et al., 2000"
Mammalia,-999,Cercopithecidae,Lophocebus,aterrimus,aterrimus,-999,Mammalia,Primates,Cercopithecidae,Lophocebus,aterrimus,-999,Black Crested Mangabey,"Delson, E., Terranova, C.J., Jungers, W.L. et al., 2000"
Mammalia,-999,Cercopithecidae,Lophocebus,aterrimus,-999,-999,Mammalia,Primates,Cercopithecidae,Lophocebus,aterrimus,-999,Black Crested Mangabey,"Delson, E., Terranova, C.J., Jungers, W.L. et al., 2000"
Mammalia,-999,Cercopithecidae,Lophocebus,albigena,albigena,-999,Mammalia,Primates,Cercopithecidae,Lophocebus,aterrimus,-999,Black Crested Mangabey,"Delson, E., Terranova, C.J., Jungers, W.L. et al., 2000"
Mammalia,-999,Cercopithecidae,Lophocebus,a/bigena,johnstoni,-999,Mammalia,Primates,Cercopithecidae,Lophocebus,aterrimus,-999,Black Crested Mangabey,"Delson, E., Terranova, C.J., Jungers, W.L. et al., 2000"
Mammalia,-999,Cercopithecidae,Lophocebus,albigena,zenkeri,-999,Mammalia,Primates,Cercopithecidae,Lophocebus,aterrimus,-999,Black Crested Mangabey,"Delson, E., Terranova, C.J., Jungers, W.L. et al., 2000"
Mammalia,-999,Cercopithecidae,Lophocebus,aterrimus,aterrimus,-999,Mammalia,Primates,Cercopithecidae,Lophocebus,aterrimus,-999,Black Crested Mangabey,"Delson, E., Terranova, C.J., Jungers, W.L. et al., 2000"
Mammalia,-999,Cercopithecidae,Lophocebus,aterrimus,-999,-999,Mammalia,Primates,Cercopithecidae,Lophocebus,aterrimus,-999,Black Crested Mangabey,"Delson, E., Terranova, C.J., Jungers, W.L. et al., 2000"
Mammalia,Primates,Cercopithecidae,Lophocebus,albigena,-999,-999,Mammalia,Primates,Cercopithecidae,Lophocebus,opdenboschi,-999,Opdenbosch's Mangabey,"Jones, K., Bielby, J., Cardillo, M. et al., 2009"
Mammalia,Primates,Cercopithecidae,Lophocebus,aterrimus,-999,-999,Mammalia,Primates,Cercopithecidae,Lophocebus,opdenboschi,-999,Opdenbosch's Mangabey,"Jones, K., Bielby, J., Cardillo, M. et al., 2009"
Mammalia,Primates,Cercopithecidae,Lophocebus,albigena,-999,-999,Mammalia,Primates,Cercopithecidae,Lophocebus,opdenboschi,-999,Opdenbosch's Mangabey,"Jones, K., Bielby, J., Cardillo, M. et al., 2009"
Mammalia,Primates,Cercopithecidae,Lophocebus,albigena,-999,Gray-cheeked mangabey,Mammalia,Primates,Cercopithecidae,Lophocebus,opdenboschi,-999,Opdenbosch's Mangabey,"de Magalhaes and Costa, 2009"
Mammalia,Primates,Cercopithecidae,Lophocebus,albigena,-999,-999,Mammalia,Primates,Cercopithecidae,Lophocebus,opdenboschi,-999,Opdenbosch's Mangabey,"Ernest et al., 2003"
Mammalia,-999,-999,Cercocebus,albigena,-999,-999,Mammalia,Primates,Cercopithecidae,Lophocebus,opdenboschi,-999,Opdenbosch's Mangabey,"Boback and Guyer, 2003"
Mammalia,-999,-999,Cercocebus,aterrimus,-999,-999,Mammalia,Primates,Cercopithecidae,Lophocebus,opdenboschi,-999,Opdenbosch's Mangabey,"Boback and Guyer, 2003"
Mammalia,-999,-999,Cercocebus,albigena,-999,-999,Mammalia,Primates,Cercopithecidae,Lophocebus,opdenboschi,-999,Opdenbosch's Mangabey,"Carey, J.R. and D.S. Judge, 2002"
Mammalia,-999,-999,Cercocebus,albigena,-999,-999,Mammalia,Primates,Cercopithecidae,Lophocebus,opdenboschi,-999,Opdenbosch's Mangabey,"Carey, J.R. and D.S. Judge, 2002"
Mammalia,-999,-999,Lophocebus,albigena,-999,-999,Mammalia,Primates,Cercopithecidae,Lophocebus,opdenboschi,-999,Opdenbosch's Mangabey,"Weigl, R., 2005"
Mammalia,-999,-999,Lophocebus,aterrimus,-999,-999,Mammalia,Primates,Cercopithecidae,Lophocebus,opdenboschi,-999,Opdenbosch's Mangabey,"Weigl, R., 2005"
Mammalia,-999,-999,Lophocebus,opdenboschi,-999,-999,Mammalia,Primates,Cercopithecidae,Lophocebus,opdenboschi,-999,Opdenbosch's Mangabey,"Weigl, R., 2005"
Mammalia,-999,Cercopithecidae,Lophocebus,albigena,albigena,-999,Mammalia,Primates,Cercopithecidae,Lophocebus,opdenboschi,-999,Opdenbosch's Mangabey,"Delson, E., Terranova, C.J., Jungers, W.L. et al., 2000"
Mammalia,-999,Cercopithecidae,Lophocebus,a/bigena,johnstoni,-999,Mammalia,Primates,Cercopithecidae,Lophocebus,opdenboschi,-999,Opdenbosch's Mangabey,"Delson, E., Terranova, C.J., Jungers, W.L. et al., 2000"
Mammalia,-999,Cercopithecidae,Lophocebus,albigena,zenkeri,-999,Mammalia,Primates,Cercopithecidae,Lophocebus,opdenboschi,-999,Opdenbosch's Mangabey,"Delson, E., Terranova, C.J., Jungers, W.L. et al., 2000"
Mammalia,-999,Cercopithecidae,Lophocebus,albigena,albigena,-999,Mammalia,Primates,Cercopithecidae,Lophocebus,opdenboschi,-999,Opdenbosch's Mangabey,"Delson, E., Terranova, C.J., Jungers, W.L. et al., 2000"
Mammalia,-999,Cercopithecidae,Lophocebus,aterrimus,aterrimus,-999,Mammalia,Primates,Cercopithecidae,Lophocebus,opdenboschi,-999,Opdenbosch's Mangabey,"Delson, E., Terranova, C.J., Jungers, W.L. et al., 2000"
Mammalia,-999,Cercopithecidae,Lophocebus,aterrimus,-999,-999,Mammalia,Primates,Cercopithecidae,Lophocebus,opdenboschi,-999,Opdenbosch's Mangabey,"Delson, E., Terranova, C.J., Jungers, W.L. et al., 2000"
Mammalia,-999,Cercopithecidae,Lophocebus,albigena,albigena,-999,Mammalia,Primates,Cercopithecidae,Lophocebus,opdenboschi,-999,Opdenbosch's Mangabey,"Delson, E., Terranova, C.J., Jungers, W.L. et al., 2000"
Mammalia,-999,Cercopithecidae,Lophocebus,a/bigena,johnstoni,-999,Mammalia,Primates,Cercopithecidae,Lophocebus,opdenboschi,-999,Opdenbosch's Mangabey,"Delson, E., Terranova, C.J., Jungers, W.L. et al., 2000"
Mammalia,-999,Cercopithecidae,Lophocebus,albigena,zenkeri,-999,Mammalia,Primates,Cercopithecidae,Lophocebus,opdenboschi,-999,Opdenbosch's Mangabey,"Delson, E., Terranova, C.J., Jungers, W.L. et al., 2000"
Mammalia,-999,Cercopithecidae,Lophocebus,aterrimus,aterrimus,-999,Mammalia,Primates,Cercopithecidae,Lophocebus,opdenboschi,-999,Opdenbosch's Mangabey,"Delson, E., Terranova, C.J., Jungers, W.L. et al., 2000"
Mammalia,-999,Cercopithecidae,Lophocebus,aterrimus,-999,-999,Mammalia,Primates,Cercopithecidae,Lophocebus,opdenboschi,-999,Opdenbosch's Mangabey,"Delson, E., Terranova, C.J., Jungers, W.L. et al., 2000"
Mammalia,-999,Cercopithecidae,Lophocebus,albigena,albigena,-999,Mammalia,Primates,Cercopithecidae,Lophocebus,opdenboschi,-999,Opdenbosch's Mangabey,"Delson, E., Terranova, C.J., Jungers, W.L. et al., 2000"
Mammalia,-999,Cercopithecidae,Lophocebus,a/bigena,johnstoni,-999,Mammalia,Primates,Cercopithecidae,Lophocebus,opdenboschi,-999,Opdenbosch's Mangabey,"Delson, E., Terranova, C.J., Jungers, W.L. et al., 2000"
Mammalia,-999,Cercopithecidae,Lophocebus,albigena,zenkeri,-999,Mammalia,Primates,Cercopithecidae,Lophocebus,opdenboschi,-999,Opdenbosch's Mangabey,"Delson, E., Terranova, C.J., Jungers, W.L. et al., 2000"
Mammalia,-999,Cercopithecidae,Lophocebus,aterrimus,aterrimus,-999,Mammalia,Primates,Cercopithecidae,Lophocebus,opdenboschi,-999,Opdenbosch's Mangabey,"Delson, E., Terranova, C.J., Jungers, W.L. et al., 2000"
Mammalia,-999,Cercopithecidae,Lophocebus,aterrimus,-999,-999,Mammalia,Primates,Cercopithecidae,Lophocebus,opdenboschi,-999,Opdenbosch's Mangabey,"Delson, E., Terranova, C.J., Jungers, W.L. et al., 2000"
Mammalia,Primates,Cercopithecidae,Macaca,arctoides,-999,-999,Mammalia,Primates,Cercopithecidae,Macaca,arctoides,-999,Stump-tailed Macaque,"Jones, K., Bielby, J., Cardillo, M. et al., 2009"
Mammalia,Primates,Cercopithecidae,Macaca,arctoides,-999,-999,Mammalia,Primates,Cercopithecidae,Macaca,arctoides,-999,Stump-tailed Macaque,"Jones, K., Bielby, J., Cardillo, M. et al., 2009"
