class,order,family,genus,species,subspecies,common_name,synonymous_class,synonymous_order,synonymous_family,synonymous_genus,synonymous_species,synonymous_subspecies,synonymous_common_name,ref_name
Aves,-999,-999,Phoenicurus,phoenicurus,-999,-999,Aves,Passeriformes,Muscicapidae,Phoenicurus,phoenicurus,-999,Common Redstart,"Dunning, 1992"
Aves,-999,-999,Phoenicurus,phoenicurus,-999,-999,Aves,Passeriformes,Muscicapidae,Phoenicurus,phoenicurus,-999,Common Redstart,"Dunning, 1992"
Aves,-999,-999,Phoenicurus,phoenicurus,-999,-999,Aves,Passeriformes,Muscicapidae,Phoenicurus,phoenicurus,-999,Common Redstart,"Dunning, 1992"
Aves,-999,-999,Phoenicurus,phoenicurus,-999,-999,Aves,Passeriformes,Muscicapidae,Phoenicurus,phoenicurus,-999,Common Redstart,"Dunning, 1992"
Aves,Passeriformes,Muscicapidae,Phoenicurus,phoenicurus,-999,-999,Aves,Passeriformes,Muscicapidae,Phoenicurus,phoenicurus,-999,Common Redstart,"Jetz, Sekercioglu, and Bohning-Gaese, 2008"
Aves,-999,-999,Phoenicurus,phoenicurus,phoenicurus,Common Redstart,Aves,Passeriformes,Muscicapidae,Phoenicurus,phoenicurus,-999,Common Redstart,"Szekely, Lislevand, and Figuerola, 2007"
Aves,Passeriformes,Muscicapidae,Phoenicurus,phoenicurus,-999,Common redstart,Aves,Passeriformes,Muscicapidae,Phoenicurus,phoenicurus,-999,Common Redstart,"de Magalhaes and Costa, 2009"
Aves,-999,-999,Phoenicurus,phoenicurus,-999,-999,Aves,Passeriformes,Muscicapidae,Phoenicurus,phoenicurus,-999,Common Redstart,"Bennett, 1986"
Aves,-999,-999,Phoenicurus,phoenicurus,-999,-999,Aves,Passeriformes,Muscicapidae,Phoenicurus,phoenicurus,-999,Common Redstart,"Fransson, T., Kolehmainen, T., Kroon, C. et al., 2010"
Aves,-999,-999,Phoenicurus,phoenicurus,-999,-999,Aves,Passeriformes,Muscicapidae,Phoenicurus,phoenicurus,-999,Common Redstart,"Carey, C., Rahn, H., Parisi, P., 1980"
Aves,-999,-999,Phoenicurus,phoenicurus,-999,-999,Aves,Passeriformes,Muscicapidae,Phoenicurus,phoenicurus,-999,Common Redstart,"Krist, 2011"
Aves,-999,-999,Phoenicurus,schisticeps,-999,-999,Aves,Passeriformes,Muscicapidae,Phoenicurus,schisticeps,-999,White-throated Redstart,"Dunning, 1992"
Aves,-999,-999,Phoenicurus,schisticeps,-999,-999,Aves,Passeriformes,Muscicapidae,Phoenicurus,schisticeps,-999,White-throated Redstart,"Dunning, 1992"
Aves,Passeriformes,Muscicapidae,Phoenicurus,schisticeps,-999,-999,Aves,Passeriformes,Muscicapidae,Phoenicurus,schisticeps,-999,White-throated Redstart,"Jetz, Sekercioglu, and Bohning-Gaese, 2008"
Aves,-999,-999,Cercomela,sordida,-999,-999,Aves,Passeriformes,Muscicapidae,Pinarochroa,sordida,-999,Moorland Chat,"Dunning, 1992"
Aves,-999,-999,Cercomela,sordida,-999,-999,Aves,Passeriformes,Muscicapidae,Pinarochroa,sordida,-999,Moorland Chat,"Dunning, 1992"
Aves,Passeriformes,Muscicapidae,Cercomela,sordida,-999,-999,Aves,Passeriformes,Muscicapidae,Pinarochroa,sordida,-999,Moorland Chat,"Jetz, Sekercioglu, and Bohning-Gaese, 2008"
Aves,-999,-999,Cercomela,sordida,-999,Moorland Chat,Aves,Passeriformes,Muscicapidae,Pinarochroa,sordida,-999,Moorland Chat,"Szekely, Lislevand, and Figuerola, 2007"
Aves,-999,-999,Pinarornis,plumosus,-999,-999,Aves,Passeriformes,Muscicapidae,Pinarornis,plumosus,-999,Boulder Chat,"Dunning, 1992"
Aves,Passeriformes,Muscicapidae,Pinarornis,plumosus,-999,-999,Aves,Passeriformes,Muscicapidae,Pinarornis,plumosus,-999,Boulder Chat,"Jetz, Sekercioglu, and Bohning-Gaese, 2008"
Aves,-999,-999,Pinarornis,plumosus,-999,Boulder Chat,Aves,Passeriformes,Muscicapidae,Pinarornis,plumosus,-999,Boulder Chat,"Szekely, Lislevand, and Figuerola, 2007"
Aves,-999,-999,Pogonocichla,stellata,-999,-999,Aves,Passeriformes,Muscicapidae,Pogonocichla,stellata,-999,White-starred Robin,"Dunning, 1992"
Aves,-999,-999,Pogonocichla,stellata,-999,-999,Aves,Passeriformes,Muscicapidae,Pogonocichla,stellata,-999,White-starred Robin,"Dunning, 1992"
Aves,Passeriformes,Muscicapidae,Pogonocichla,stellata,-999,-999,Aves,Passeriformes,Muscicapidae,Pogonocichla,stellata,-999,White-starred Robin,"Jetz, Sekercioglu, and Bohning-Gaese, 2008"
Aves,-999,-999,Pogonocichla,stellata,-999,White-starred Robin,Aves,Passeriformes,Muscicapidae,Pogonocichla,stellata,-999,White-starred Robin,"Szekely, Lislevand, and Figuerola, 2007"
Aves,-999,-999,Pogonocichla,stellata,intensa,-999,Aves,Passeriformes,Muscicapidae,Pogonocichla,stellata,-999,White-starred Robin,"BC Birds - Schifter, H, 1998"
Aves,-999,-999,Pogonocichla,stellata,intensa,-999,Aves,Passeriformes,Muscicapidae,Pogonocichla,stellata,-999,White-starred Robin,"BC Birds - Schifter, H, 1998"
Aves,-999,-999,Pogonocichla,stellata,intensa,-999,Aves,Passeriformes,Muscicapidae,Pogonocichla,stellata,-999,White-starred Robin,"BC Birds - Schifter, H, 1998"
Aves,-999,-999,Pogonocichla,stellata,intensa,-999,Aves,Passeriformes,Muscicapidae,Pogonocichla,stellata,-999,White-starred Robin,"BC Birds - Schifter, H, 1998"
Aves,-999,-999,Alethe,choloensis,-999,-999,Aves,Passeriformes,Muscicapidae,Pseudalethe,choloensis,-999,Thyolo Alethe,"Dunning, 1992"
Aves,-999,-999,Alethe,choloensis,-999,Cholo Alethe,Aves,Passeriformes,Muscicapidae,Pseudalethe,choloensis,-999,Thyolo Alethe,"Szekely, Lislevand, and Figuerola, 2007"
Aves,-999,-999,Alethe,fuelleborni,-999,-999,Aves,Passeriformes,Muscicapidae,Pseudalethe,fuelleborni,-999,White-chested Alethe,"Dunning, 1992"
Aves,-999,-999,Alethe,fuelleborni,-999,-999,Aves,Passeriformes,Muscicapidae,Pseudalethe,fuelleborni,-999,White-chested Alethe,"Dunning, 1992"
Aves,Passeriformes,Muscicapidae,Alethe,fuelleborni,-999,-999,Aves,Passeriformes,Muscicapidae,Pseudalethe,fuelleborni,-999,White-chested Alethe,"Jetz, Sekercioglu, and Bohning-Gaese, 2008"
Aves,-999,-999,Alethe,fuelleborni,-999,White-chested Alethe,Aves,Passeriformes,Muscicapidae,Pseudalethe,fuelleborni,-999,White-chested Alethe,"Szekely, Lislevand, and Figuerola, 2007"
Aves,-999,-999,Alethe,poliocephala,-999,-999,Aves,Passeriformes,Muscicapidae,Pseudalethe,poliocephala,-999,Brown-chested Alethe,"Dunning, 1992"
Aves,-999,-999,Alethe,poliocephala,-999,-999,Aves,Passeriformes,Muscicapidae,Pseudalethe,poliocephala,-999,Brown-chested Alethe,"Dunning, 1992"
Aves,-999,-999,Alethe,poliocephala,-999,-999,Aves,Passeriformes,Muscicapidae,Pseudalethe,poliocephala,-999,Brown-chested Alethe,"Dunning, 1992"
Aves,-999,-999,Alethe,poliocephala,-999,-999,Aves,Passeriformes,Muscicapidae,Pseudalethe,poliocephala,-999,Brown-chested Alethe,"Dunning, 1992"
Aves,Passeriformes,Muscicapidae,Alethe,poliocephala,-999,-999,Aves,Passeriformes,Muscicapidae,Pseudalethe,poliocephala,-999,Brown-chested Alethe,"Jetz, Sekercioglu, and Bohning-Gaese, 2008"
Aves,-999,-999,Alethe,poliocephala,-999,Brown-chested Alethe,Aves,Passeriformes,Muscicapidae,Pseudalethe,poliocephala,-999,Brown-chested Alethe,"Szekely, Lislevand, and Figuerola, 2007"
Aves,-999,-999,Alethe,poliocephala,nandensis,-999,Aves,Passeriformes,Muscicapidae,Pseudalethe,poliocephala,-999,Brown-chested Alethe,"BC Birds - Schifter, H, 1998"
Aves,-999,-999,Alethe,poliocephala,nandensis,-999,Aves,Passeriformes,Muscicapidae,Pseudalethe,poliocephala,-999,Brown-chested Alethe,"BC Birds - Schifter, H, 1998"
Aves,-999,-999,Alethe,poliocephala,nandensis,-999,Aves,Passeriformes,Muscicapidae,Pseudalethe,poliocephala,-999,Brown-chested Alethe,"BC Birds - Schifter, H, 1998"
Aves,-999,-999,Alethe,poliocephala,nandensis,-999,Aves,Passeriformes,Muscicapidae,Pseudalethe,poliocephala,-999,Brown-chested Alethe,"BC Birds - Schifter, H, 1998"
Aves,-999,-999,Alethe,poliocephala,nandensis,-999,Aves,Passeriformes,Muscicapidae,Pseudalethe,poliocephala,-999,Brown-chested Alethe,"BC Birds - Schifter, H, 1998"
Aves,-999,-999,Alethe,poliocephala,nandensis,-999,Aves,Passeriformes,Muscicapidae,Pseudalethe,poliocephala,-999,Brown-chested Alethe,"BC Birds - Schifter, H, 1998"
Aves,-999,-999,Alethe,poliophrys,-999,-999,Aves,Passeriformes,Muscicapidae,Pseudalethe,poliophrys,-999,Red-throated Alethe,"Dunning, 1992"
Aves,-999,-999,Alethe,poliophrys,-999,-999,Aves,Passeriformes,Muscicapidae,Pseudalethe,poliophrys,-999,Red-throated Alethe,"Dunning, 1992"
Aves,Passeriformes,Muscicapidae,Alethe,poliophrys,-999,-999,Aves,Passeriformes,Muscicapidae,Pseudalethe,poliophrys,-999,Red-throated Alethe,"Jetz, Sekercioglu, and Bohning-Gaese, 2008"
Aves,-999,-999,Alethe,poliophrys,-999,Red-throated Alethe,Aves,Passeriformes,Muscicapidae,Pseudalethe,poliophrys,-999,Red-throated Alethe,"Szekely, Lislevand, and Figuerola, 2007"
Aves,-999,-999,Saxicola,caprata,-999,-999,Aves,Passeriformes,Muscicapidae,Saxicola,caprata,-999,Pied Bush Chat,"Dunning, 1992"
Aves,-999,-999,Saxicola,caprata,-999,-999,Aves,Passeriformes,Muscicapidae,Saxicola,caprata,-999,Pied Bush Chat,"Dunning, 1992"
Aves,Passeriformes,Muscicapidae,Saxicola,caprata,-999,-999,Aves,Passeriformes,Muscicapidae,Saxicola,caprata,-999,Pied Bush Chat,"Jetz, Sekercioglu, and Bohning-Gaese, 2008"
Aves,-999,-999,Saxicola,caprata,-999,Pied Bushchat,Aves,Passeriformes,Muscicapidae,Saxicola,caprata,-999,Pied Bush Chat,"Szekely, Lislevand, and Figuerola, 2007"
Aves,-999,-999,Saxicola,caprata,-999,-999,Aves,Passeriformes,Muscicapidae,Saxicola,caprata,-999,Pied Bush Chat,"Bennett, 1986"
Aves,-999,-999,Saxicola,dacotiae,-999,-999,Aves,Passeriformes,Muscicapidae,Saxicola,dacotiae,-999,Canary Islands Stonechat,"Dunning, 1992"
Aves,-999,-999,Saxicola,dacotiae,-999,-999,Aves,Passeriformes,Muscicapidae,Saxicola,dacotiae,-999,Canary Islands Stonechat,"Dunning, 1992"
Aves,-999,-999,Saxicola,dacotiae,-999,Canary Islands Chat,Aves,Passeriformes,Muscicapidae,Saxicola,dacotiae,-999,Canary Islands Stonechat,"Szekely, Lislevand, and Figuerola, 2007"
Aves,-999,-999,Saxicola,ferreus,-999,-999,Aves,Passeriformes,Muscicapidae,Saxicola,ferreus,-999,Grey Bush Chat,"Dunning, 1992"
Aves,-999,-999,Saxicola,ferreus,-999,-999,Aves,Passeriformes,Muscicapidae,Saxicola,ferreus,-999,Grey Bush Chat,"Dunning, 1992"
Aves,-999,-999,Saxicola,ferreus,-999,-999,Aves,Passeriformes,Muscicapidae,Saxicola,ferreus,-999,Grey Bush Chat,"Dunning, 1992"
Aves,Passeriformes,Muscicapidae,Saxicola,jerdoni,-999,-999,Aves,Passeriformes,Muscicapidae,Saxicola,ferreus,-999,Grey Bush Chat,"Jetz, Sekercioglu, and Bohning-Gaese, 2008"
Aves,Passeriformes,Muscicapidae,Saxicola,ferrea,-999,-999,Aves,Passeriformes,Muscicapidae,Saxicola,ferreus,-999,Grey Bush Chat,"Jetz, Sekercioglu, and Bohning-Gaese, 2008"
Aves,Passeriformes,Muscicapidae,Saxicola,insignis,-999,-999,Aves,Passeriformes,Muscicapidae,Saxicola,insignis,-999,White-throated Bush Chat,"Jetz, Sekercioglu, and Bohning-Gaese, 2008"
Aves,Passeriformes,Muscicapidae,Saxicola,jerdoni,-999,-999,Aves,Passeriformes,Muscicapidae,Saxicola,jerdoni,-999,Jerdon's Bush Chat,"Jetz, Sekercioglu, and Bohning-Gaese, 2008"
Aves,Passeriformes,Muscicapidae,Saxicola,leucura,-999,-999,Aves,Passeriformes,Muscicapidae,Saxicola,leucurus,-999,White-tailed Stonechat,"Jetz, Sekercioglu, and Bohning-Gaese, 2008"
Aves,-999,-999,Saxicola,torquatus,-999,-999,Aves,Passeriformes,Muscicapidae,Saxicola,maurus,-999,Siberian Stonechat,"Dunning, 1992"
Aves,-999,-999,Saxicola,torquatus,-999,-999,Aves,Passeriformes,Muscicapidae,Saxicola,maurus,-999,Siberian Stonechat,"Dunning, 1992"
Aves,Passeriformes,Muscicapidae,Saxicola,torquata,-999,-999,Aves,Passeriformes,Muscicapidae,Saxicola,maurus,-999,Siberian Stonechat,"Jetz, Sekercioglu, and Bohning-Gaese, 2008"
Aves,-999,-999,Saxicola,torquata,rubicola,Common Stonechat,Aves,Passeriformes,Muscicapidae,Saxicola,maurus,-999,Siberian Stonechat,"Szekely, Lislevand, and Figuerola, 2007"
Aves,Passeriformes,Muscicapidae,Saxicola,torquatus,-999,Common stonechat and stonechat,Aves,Passeriformes,Muscicapidae,Saxicola,maurus,-999,Siberian Stonechat,"de Magalhaes and Costa, 2009"
Aves,-999,-999,Saxicola,torquata,-999,-999,Aves,Passeriformes,Muscicapidae,Saxicola,maurus,-999,Siberian Stonechat,"Bennett, 1986"
Aves,-999,-999,Saxicola,torquata,-999,-999,Aves,Passeriformes,Muscicapidae,Saxicola,maurus,-999,Siberian Stonechat,"Fransson, T., Kolehmainen, T., Kroon, C. et al., 2010"
Aves,-999,-999,Saxicola,torquata,axillaris,-999,Aves,Passeriformes,Muscicapidae,Saxicola,maurus,-999,Siberian Stonechat,"BC Birds - Schifter, H, 1998"
Aves,-999,-999,Saxicola,torquata,axillaris,-999,Aves,Passeriformes,Muscicapidae,Saxicola,maurus,-999,Siberian Stonechat,"BC Birds - Schifter, H, 1998"
Aves,-999,-999,Saxicola,rubetra,-999,-999,Aves,Passeriformes,Muscicapidae,Saxicola,rubetra,-999,Whinchat,"Dunning, 1992"
Aves,-999,-999,Saxicola,rubetra,-999,-999,Aves,Passeriformes,Muscicapidae,Saxicola,rubetra,-999,Whinchat,"Dunning, 1992"
Aves,Passeriformes,Muscicapidae,Saxicola,rubetra,-999,-999,Aves,Passeriformes,Muscicapidae,Saxicola,rubetra,-999,Whinchat,"Jetz, Sekercioglu, and Bohning-Gaese, 2008"
Aves,-999,-999,Saxicola,rubetra,-999,Whinchat,Aves,Passeriformes,Muscicapidae,Saxicola,rubetra,-999,Whinchat,"Szekely, Lislevand, and Figuerola, 2007"
Aves,Passeriformes,Muscicapidae,Saxicola,rubetra,-999,Whinchat,Aves,Passeriformes,Muscicapidae,Saxicola,rubetra,-999,Whinchat,"de Magalhaes and Costa, 2009"
Aves,-999,-999,Saxicola,rubetra,-999,-999,Aves,Passeriformes,Muscicapidae,Saxicola,rubetra,-999,Whinchat,"Bennett, 1986"
Aves,-999,-999,Saxicola,rubetra,-999,-999,Aves,Passeriformes,Muscicapidae,Saxicola,rubetra,-999,Whinchat,"Fransson, T., Kolehmainen, T., Kroon, C. et al., 2010"
Aves,-999,-999,Saxicola,rubicola,-999,-999,Aves,Passeriformes,Muscicapidae,Saxicola,rubicola,-999,European Stonechat,"Dunning, 1992"
Aves,-999,-999,Saxicola,rubicola,-999,-999,Aves,Passeriformes,Muscicapidae,Saxicola,rubicola,-999,European Stonechat,"Dunning, 1992"
Aves,-999,-999,Saxicola,rubicola,-999,-999,Aves,Passeriformes,Muscicapidae,Saxicola,rubicola,-999,European Stonechat,"Dunning, 1992"
Aves,-999,-999,Saxicola,rubicola,-999,-999,Aves,Passeriformes,Muscicapidae,Saxicola,rubicola,-999,European Stonechat,"Dunning, 1992"
Aves,-999,-999,Saxicola,torquatus,-999,-999,Aves,Passeriformes,Muscicapidae,Saxicola,rubicola,-999,European Stonechat,"Dunning, 1992"
Aves,-999,-999,Saxicola,torquatus,-999,-999,Aves,Passeriformes,Muscicapidae,Saxicola,rubicola,-999,European Stonechat,"Dunning, 1992"
Aves,Passeriformes,Muscicapidae,Saxicola,torquata,-999,-999,Aves,Passeriformes,Muscicapidae,Saxicola,rubicola,-999,European Stonechat,"Jetz, Sekercioglu, and Bohning-Gaese, 2008"
Aves,-999,-999,Saxicola,torquata,rubicola,Common Stonechat,Aves,Passeriformes,Muscicapidae,Saxicola,rubicola,-999,European Stonechat,"Szekely, Lislevand, and Figuerola, 2007"
Aves,Passeriformes,Muscicapidae,Saxicola,torquatus,-999,Common stonechat and stonechat,Aves,Passeriformes,Muscicapidae,Saxicola,rubicola,-999,European Stonechat,"de Magalhaes and Costa, 2009"
Aves,-999,-999,Saxicola,torquata,-999,-999,Aves,Passeriformes,Muscicapidae,Saxicola,rubicola,-999,European Stonechat,"Bennett, 1986"
Aves,-999,-999,Saxicola,torquata,-999,-999,Aves,Passeriformes,Muscicapidae,Saxicola,rubicola,-999,European Stonechat,"Fransson, T., Kolehmainen, T., Kroon, C. et al., 2010"
Aves,-999,-999,Saxicola,torquata,axillaris,-999,Aves,Passeriformes,Muscicapidae,Saxicola,rubicola,-999,European Stonechat,"BC Birds - Schifter, H, 1998"
Aves,-999,-999,Saxicola,torquata,axillaris,-999,Aves,Passeriformes,Muscicapidae,Saxicola,rubicola,-999,European Stonechat,"BC Birds - Schifter, H, 1998"
Aves,-999,-999,Saxicola,torquatus,-999,-999,Aves,Passeriformes,Muscicapidae,Saxicola,sibilla,-999,Madagascan Stonechat,"Dunning, 1992"
Aves,-999,-999,Saxicola,torquatus,-999,-999,Aves,Passeriformes,Muscicapidae,Saxicola,sibilla,-999,Madagascan Stonechat,"Dunning, 1992"
Aves,Passeriformes,Muscicapidae,Saxicola,torquata,-999,-999,Aves,Passeriformes,Muscicapidae,Saxicola,sibilla,-999,Madagascan Stonechat,"Jetz, Sekercioglu, and Bohning-Gaese, 2008"
Aves,-999,-999,Saxicola,torquata,rubicola,Common Stonechat,Aves,Passeriformes,Muscicapidae,Saxicola,sibilla,-999,Madagascan Stonechat,"Szekely, Lislevand, and Figuerola, 2007"
Aves,Passeriformes,Muscicapidae,Saxicola,torquatus,-999,Common stonechat and stonechat,Aves,Passeriformes,Muscicapidae,Saxicola,sibilla,-999,Madagascan Stonechat,"de Magalhaes and Costa, 2009"
Aves,-999,-999,Saxicola,torquata,-999,-999,Aves,Passeriformes,Muscicapidae,Saxicola,sibilla,-999,Madagascan Stonechat,"Bennett, 1986"
Aves,-999,-999,Saxicola,torquata,-999,-999,Aves,Passeriformes,Muscicapidae,Saxicola,sibilla,-999,Madagascan Stonechat,"Fransson, T., Kolehmainen, T., Kroon, C. et al., 2010"
Aves,-999,-999,Saxicola,torquata,axillaris,-999,Aves,Passeriformes,Muscicapidae,Saxicola,sibilla,-999,Madagascan Stonechat,"BC Birds - Schifter, H, 1998"
Aves,-999,-999,Saxicola,torquata,axillaris,-999,Aves,Passeriformes,Muscicapidae,Saxicola,sibilla,-999,Madagascan Stonechat,"BC Birds - Schifter, H, 1998"
Aves,-999,-999,Saxicola,torquatus,-999,-999,Aves,Passeriformes,Muscicapidae,Saxicola,stejnegeri,-999,Stejneger's Stonechat,"Dunning, 1992"
Aves,-999,-999,Saxicola,torquatus,-999,-999,Aves,Passeriformes,Muscicapidae,Saxicola,stejnegeri,-999,Stejneger's Stonechat,"Dunning, 1992"
Aves,Passeriformes,Muscicapidae,Saxicola,torquata,-999,-999,Aves,Passeriformes,Muscicapidae,Saxicola,stejnegeri,-999,Stejneger's Stonechat,"Jetz, Sekercioglu, and Bohning-Gaese, 2008"
Aves,-999,-999,Saxicola,torquata,rubicola,Common Stonechat,Aves,Passeriformes,Muscicapidae,Saxicola,stejnegeri,-999,Stejneger's Stonechat,"Szekely, Lislevand, and Figuerola, 2007"
Aves,Passeriformes,Muscicapidae,Saxicola,torquatus,-999,Common stonechat and stonechat,Aves,Passeriformes,Muscicapidae,Saxicola,stejnegeri,-999,Stejneger's Stonechat,"de Magalhaes and Costa, 2009"
Aves,-999,-999,Saxicola,torquata,-999,-999,Aves,Passeriformes,Muscicapidae,Saxicola,stejnegeri,-999,Stejneger's Stonechat,"Bennett, 1986"
Aves,-999,-999,Saxicola,torquata,-999,-999,Aves,Passeriformes,Muscicapidae,Saxicola,stejnegeri,-999,Stejneger's Stonechat,"Fransson, T., Kolehmainen, T., Kroon, C. et al., 2010"
Aves,-999,-999,Saxicola,torquata,axillaris,-999,Aves,Passeriformes,Muscicapidae,Saxicola,stejnegeri,-999,Stejneger's Stonechat,"BC Birds - Schifter, H, 1998"
Aves,-999,-999,Saxicola,torquata,axillaris,-999,Aves,Passeriformes,Muscicapidae,Saxicola,stejnegeri,-999,Stejneger's Stonechat,"BC Birds - Schifter, H, 1998"
Aves,-999,-999,Saxicola,tectes,-999,-999,Aves,Passeriformes,Muscicapidae,Saxicola,tectes,-999,Reunion Stonechat,"Dunning, 1992"
Aves,-999,-999,Saxicola,tectes,-999,-999,Aves,Passeriformes,Muscicapidae,Saxicola,tectes,-999,Reunion Stonechat,"Dunning, 1992"
Aves,-999,-999,Saxicola,tectes,-999,-999,Aves,Passeriformes,Muscicapidae,Saxicola,tectes,-999,Reunion Stonechat,"Dunning, 1992"
Aves,-999,-999,Saxicola,tectes,-999,-999,Aves,Passeriformes,Muscicapidae,Saxicola,tectes,-999,Reunion Stonechat,"Dunning, 1992"
Aves,Passeriformes,Muscicapidae,Saxicola,torquata,-999,-999,Aves,Passeriformes,Muscicapidae,Saxicola,tectes,-999,Reunion Stonechat,"Jetz, Sekercioglu, and Bohning-Gaese, 2008"
Aves,-999,-999,Saxicola,torquata,rubicola,Common Stonechat,Aves,Passeriformes,Muscicapidae,Saxicola,tectes,-999,Reunion Stonechat,"Szekely, Lislevand, and Figuerola, 2007"
Aves,-999,-999,Saxicola,torquata,-999,-999,Aves,Passeriformes,Muscicapidae,Saxicola,tectes,-999,Reunion Stonechat,"Bennett, 1986"
Aves,-999,-999,Saxicola,torquata,-999,-999,Aves,Passeriformes,Muscicapidae,Saxicola,tectes,-999,Reunion Stonechat,"Fransson, T., Kolehmainen, T., Kroon, C. et al., 2010"
Aves,-999,-999,Saxicola,torquata,axillaris,-999,Aves,Passeriformes,Muscicapidae,Saxicola,tectes,-999,Reunion Stonechat,"BC Birds - Schifter, H, 1998"
Aves,-999,-999,Saxicola,torquata,axillaris,-999,Aves,Passeriformes,Muscicapidae,Saxicola,tectes,-999,Reunion Stonechat,"BC Birds - Schifter, H, 1998"
Aves,-999,-999,Saxicola,torquatus,-999,-999,Aves,Passeriformes,Muscicapidae,Saxicola,torquatus,-999,African Stonechat,"Dunning, 1992"
Aves,-999,-999,Saxicola,torquatus,-999,-999,Aves,Passeriformes,Muscicapidae,Saxicola,torquatus,-999,African Stonechat,"Dunning, 1992"
Aves,Passeriformes,Muscicapidae,Saxicola,torquata,-999,-999,Aves,Passeriformes,Muscicapidae,Saxicola,torquatus,-999,African Stonechat,"Jetz, Sekercioglu, and Bohning-Gaese, 2008"
Aves,-999,-999,Saxicola,torquata,rubicola,Common Stonechat,Aves,Passeriformes,Muscicapidae,Saxicola,torquatus,-999,African Stonechat,"Szekely, Lislevand, and Figuerola, 2007"
Aves,Passeriformes,Muscicapidae,Saxicola,torquatus,-999,Common stonechat and stonechat,Aves,Passeriformes,Muscicapidae,Saxicola,torquatus,-999,African Stonechat,"de Magalhaes and Costa, 2009"
Aves,-999,-999,Saxicola,torquata,-999,-999,Aves,Passeriformes,Muscicapidae,Saxicola,torquatus,-999,African Stonechat,"Bennett, 1986"
Aves,-999,-999,Saxicola,torquata,-999,-999,Aves,Passeriformes,Muscicapidae,Saxicola,torquatus,-999,African Stonechat,"Fransson, T., Kolehmainen, T., Kroon, C. et al., 2010"
Aves,-999,-999,Saxicola,torquata,axillaris,-999,Aves,Passeriformes,Muscicapidae,Saxicola,torquatus,-999,African Stonechat,"BC Birds - Schifter, H, 1998"
Aves,-999,-999,Saxicola,torquata,axillaris,-999,Aves,Passeriformes,Muscicapidae,Saxicola,torquatus,-999,African Stonechat,"BC Birds - Schifter, H, 1998"
Aves,-999,-999,Sheppardia,aequatorialis,-999,-999,Aves,Passeriformes,Muscicapidae,Sheppardia,aequatorialis,-999,Equatorial Akalat,"Dunning, 1992"
Aves,Passeriformes,Muscicapidae,Sheppardia,aequatorialis,-999,-999,Aves,Passeriformes,Muscicapidae,Sheppardia,aequatorialis,-999,Equatorial Akalat,"Jetz, Sekercioglu, and Bohning-Gaese, 2008"
Aves,-999,-999,Sheppardia,aequatorialis,-999,Equatorial Akalat,Aves,Passeriformes,Muscicapidae,Sheppardia,aequatorialis,-999,Equatorial Akalat,"Szekely, Lislevand, and Figuerola, 2007"
Aves,-999,-999,Sheppardia,aequatorialis,pallidigularis,-999,Aves,Passeriformes,Muscicapidae,Sheppardia,aequatorialis,-999,Equatorial Akalat,"BC Birds - Schifter, H, 1998"
Aves,-999,-999,Sheppardia,aequatorialis,pallidigularis,-999,Aves,Passeriformes,Muscicapidae,Sheppardia,aequatorialis,-999,Equatorial Akalat,"BC Birds - Schifter, H, 1998"
Aves,-999,-999,Sheppardia,aequatorialis,pallidigularis,-999,Aves,Passeriformes,Muscicapidae,Sheppardia,aequatorialis,-999,Equatorial Akalat,"BC Birds - Schifter, H, 1998"
Aves,-999,-999,Sheppardia,aequatorialis,pallidigularis,-999,Aves,Passeriformes,Muscicapidae,Sheppardia,aequatorialis,-999,Equatorial Akalat,"BC Birds - Schifter, H, 1998"
Aves,-999,-999,Sheppardia,aequatorialis,pallidigularis,-999,Aves,Passeriformes,Muscicapidae,Sheppardia,aequatorialis,-999,Equatorial Akalat,"BC Birds - Schifter, H, 1998"
Aves,-999,-999,Sheppardia,aequatorialis,pallidigularis,-999,Aves,Passeriformes,Muscicapidae,Sheppardia,aequatorialis,-999,Equatorial Akalat,"BC Birds - Schifter, H, 1998"
Aves,-999,-999,Sheppardia,bocagei,-999,-999,Aves,Passeriformes,Muscicapidae,Sheppardia,bocagei,-999,Bocage's Akalat,"Dunning, 1992"
Aves,-999,-999,Sheppardia,bocagei,-999,-999,Aves,Passeriformes,Muscicapidae,Sheppardia,bocagei,-999,Bocage's Akalat,"Dunning, 1992"
Aves,Passeriformes,Muscicapidae,Sheppardia,bocagei,-999,-999,Aves,Passeriformes,Muscicapidae,Sheppardia,bocagei,-999,Bocage's Akalat,"Jetz, Sekercioglu, and Bohning-Gaese, 2008"
Aves,-999,-999,Sheppardia,bocagei,granti,Bocage's Akalat,Aves,Passeriformes,Muscicapidae,Sheppardia,bocagei,-999,Bocage's Akalat,"Szekely, Lislevand, and Figuerola, 2007"
Aves,-999,-999,Sheppardia,cyornithopsis,-999,-999,Aves,Passeriformes,Muscicapidae,Sheppardia,cyornithopsis,-999,Lowland Akalat,"Dunning, 1992"
Aves,-999,-999,Sheppardia,cyornithopsis,-999,-999,Aves,Passeriformes,Muscicapidae,Sheppardia,cyornithopsis,-999,Lowland Akalat,"Dunning, 1992"
Aves,-999,-999,Sheppardia,cyornithopsis,-999,-999,Aves,Passeriformes,Muscicapidae,Sheppardia,cyornithopsis,-999,Lowland Akalat,"Dunning, 1992"
