class,order,family,genus,species,subspecies,common_name,synonymous_class,synonymous_order,synonymous_family,synonymous_genus,synonymous_species,synonymous_subspecies,synonymous_common_name,ref_name
Reptilia,-999,-999,Ramphotyphlops,guentheri,-999,-999,Reptilia,Squamata,Typhlopidae,Anilios,guentheri,-999,Top End Blind Snake,Reptile Incubation book
Reptilia,-999,-999,Ramphotyphlops,guentheri,-999,-999,Reptilia,Squamata,Typhlopidae,Anilios,guentheri,-999,Top End Blind Snake,Reptile Incubation book
Reptilia,-999,-999,Ramphotyphlops,guentheri,-999,-999,Reptilia,Squamata,Typhlopidae,Anilios,guentheri,-999,Top End Blind Snake,Greer_R460
Reptilia,-999,-999,Ramphotyphlops,guentheri,-999,-999,Reptilia,Squamata,Typhlopidae,Anilios,guentheri,-999,Top End Blind Snake,Greer_R460
Reptilia,-999,-999,Ramphotyphlops,guentheri,-999,-999,Reptilia,Squamata,Typhlopidae,Anilios,guentheri,-999,Top End Blind Snake,Greer_R460
Reptilia,-999,-999,Ramphotyphlops,guentheri,-999,-999,Reptilia,Squamata,Typhlopidae,Anilios,guentheri,-999,Top End Blind Snake,Greer_R460
Reptilia,-999,-999,Ramphotyphlops,guentheri,-999,-999,Reptilia,Squamata,Typhlopidae,Anilios,guentheri,-999,Top End Blind Snake,Greer_R460
Reptilia,-999,-999,Ramphotyphlops,guentheri,-999,-999,Reptilia,Squamata,Typhlopidae,Anilios,guentheri,-999,Top End Blind Snake,Greer_R460
Reptilia,-999,-999,Ramphotyphlops,guentheri,-999,-999,Reptilia,Squamata,Typhlopidae,Anilios,guentheri,-999,Top End Blind Snake,"Boback and Guyer, 2003"
Reptilia,-999,-999,Ramphotyphlops,hamatus,-999,-999,Reptilia,Squamata,Typhlopidae,Anilios,hamatus,-999,Pale-headed Blind Snake,"Boback and Guyer, 2003"
Reptilia,-999,-999,Ramphotyphlops,leptosoma,-999,-999,Reptilia,Squamata,Typhlopidae,Anilios,leptosomus,-999,Murchison Blind Snake,"Boback and Guyer, 2003"
Reptilia,-999,-999,Ramphotyphlops,leucoproctus,-999,-999,Reptilia,Squamata,Typhlopidae,Anilios,leucoproctus,-999,White-tailed blindsnake,"Boback and Guyer, 2003"
Reptilia,-999,-999,Ramphotyphlops,ligatus,-999,-999,Reptilia,Squamata,Typhlopidae,Anilios,ligatus,-999,Robust Blind Snake,Reptile Incubation book
Reptilia,-999,-999,Ramphotyphlops,ligatus,-999,-999,Reptilia,Squamata,Typhlopidae,Anilios,ligatus,-999,Robust Blind Snake,Reptile Incubation book
Reptilia,-999,-999,Ramphotyphlops,ligatus,-999,-999,Reptilia,Squamata,Typhlopidae,Anilios,ligatus,-999,Robust Blind Snake,Greer_R460
Reptilia,-999,-999,Ramphotyphlops,ligatus,-999,-999,Reptilia,Squamata,Typhlopidae,Anilios,ligatus,-999,Robust Blind Snake,Greer_R460
Reptilia,-999,-999,Ramphotyphlops,ligatus,-999,-999,Reptilia,Squamata,Typhlopidae,Anilios,ligatus,-999,Robust Blind Snake,Greer_R460
Reptilia,-999,-999,Ramphotyphlops,ligatus,-999,-999,Reptilia,Squamata,Typhlopidae,Anilios,ligatus,-999,Robust Blind Snake,Greer_R460
Reptilia,-999,-999,Ramphotyphlops,ligatus,-999,-999,Reptilia,Squamata,Typhlopidae,Anilios,ligatus,-999,Robust Blind Snake,Greer_R460
Reptilia,-999,-999,Ramphotyphlops,ligatus,-999,-999,Reptilia,Squamata,Typhlopidae,Anilios,ligatus,-999,Robust Blind Snake,Greer_R460
Reptilia,-999,-999,Ramphotyphlops,ligatus,-999,-999,Reptilia,Squamata,Typhlopidae,Anilios,ligatus,-999,Robust Blind Snake,Greer_R460
Reptilia,-999,-999,Ramphotyphlops,ligatus,-999,-999,Reptilia,Squamata,Typhlopidae,Anilios,ligatus,-999,Robust Blind Snake,Greer_R460
Reptilia,-999,-999,Ramphotyphlops,ligatus,-999,-999,Reptilia,Squamata,Typhlopidae,Anilios,ligatus,-999,Robust Blind Snake,Greer_R460
Reptilia,-999,-999,Ramphotyphlops,ligatus,-999,-999,Reptilia,Squamata,Typhlopidae,Anilios,ligatus,-999,Robust Blind Snake,Greer_R460
Reptilia,-999,-999,Ramphotyphlops,ligatus,-999,-999,Reptilia,Squamata,Typhlopidae,Anilios,ligatus,-999,Robust Blind Snake,"Boback and Guyer, 2003"
Reptilia,-999,-999,Ramphotyphlops,nigrescens,-999,-999,Reptilia,Squamata,Typhlopidae,Anilios,nigrescens,-999,Blackish Blind Snake,Reptile Incubation book
Reptilia,-999,-999,Ramphotyphlops,nigrescens,-999,-999,Reptilia,Squamata,Typhlopidae,Anilios,nigrescens,-999,Blackish Blind Snake,Reptile Incubation book
Reptilia,-999,-999,Ramphotyphlops,nigrescens,-999,-999,Reptilia,Squamata,Typhlopidae,Anilios,nigrescens,-999,Blackish Blind Snake,Greer_R460
Reptilia,-999,-999,Ramphotyphlops,nigrescens,-999,-999,Reptilia,Squamata,Typhlopidae,Anilios,nigrescens,-999,Blackish Blind Snake,Greer_R460
Reptilia,-999,-999,Ramphotyphlops,nigrescens,-999,-999,Reptilia,Squamata,Typhlopidae,Anilios,nigrescens,-999,Blackish Blind Snake,Greer_R460
Reptilia,-999,-999,Ramphotyphlops,nigrescens,-999,-999,Reptilia,Squamata,Typhlopidae,Anilios,nigrescens,-999,Blackish Blind Snake,Greer_R460
Reptilia,-999,-999,Ramphotyphlops,nigrescens,-999,-999,Reptilia,Squamata,Typhlopidae,Anilios,nigrescens,-999,Blackish Blind Snake,Greer_R460
Reptilia,-999,-999,Ramphotyphlops,nigrescens,-999,-999,Reptilia,Squamata,Typhlopidae,Anilios,nigrescens,-999,Blackish Blind Snake,Greer_R460
Reptilia,-999,-999,Ramphotyphlops,nigrescens,-999,-999,Reptilia,Squamata,Typhlopidae,Anilios,nigrescens,-999,Blackish Blind Snake,Greer_R460
Reptilia,-999,-999,Ramphotyphlops,nigrescens,-999,-999,Reptilia,Squamata,Typhlopidae,Anilios,nigrescens,-999,Blackish Blind Snake,Greer_R460
Reptilia,-999,-999,Ramphotyphlops,nigrescens,-999,-999,Reptilia,Squamata,Typhlopidae,Anilios,nigrescens,-999,Blackish Blind Snake,Greer_R460
Reptilia,-999,-999,Ramphotyphlops,nigrescens,-999,-999,Reptilia,Squamata,Typhlopidae,Anilios,nigrescens,-999,Blackish Blind Snake,Greer_R460
Reptilia,-999,-999,Ramphotyphlops,nigrescens,-999,-999,Reptilia,Squamata,Typhlopidae,Anilios,nigrescens,-999,Blackish Blind Snake,Greer_R460
Reptilia,-999,-999,Ramphotyphlops,nigrescens,-999,-999,Reptilia,Squamata,Typhlopidae,Anilios,nigrescens,-999,Blackish Blind Snake,Greer_R460
Reptilia,-999,-999,Ramphotyphlops,nigrescens,-999,-999,Reptilia,Squamata,Typhlopidae,Anilios,nigrescens,-999,Blackish Blind Snake,Greer_R460
Reptilia,-999,-999,Ramphotyphlops,nigrescens,-999,-999,Reptilia,Squamata,Typhlopidae,Anilios,nigrescens,-999,Blackish Blind Snake,Greer_R460
Reptilia,-999,-999,Ramphotyphlops,nigrescens,-999,-999,Reptilia,Squamata,Typhlopidae,Anilios,nigrescens,-999,Blackish Blind Snake,Greer_R460
Reptilia,-999,-999,Ramphotyphlops,nigrescens,-999,-999,Reptilia,Squamata,Typhlopidae,Anilios,nigrescens,-999,Blackish Blind Snake,Greer_R460
Reptilia,-999,-999,Ramphotyphlops,nigrescens,-999,-999,Reptilia,Squamata,Typhlopidae,Anilios,nigrescens,-999,Blackish Blind Snake,Greer_R460
Reptilia,-999,-999,Ramphotyphlops,nigrescens,-999,-999,Reptilia,Squamata,Typhlopidae,Anilios,nigrescens,-999,Blackish Blind Snake,Greer_R460
Reptilia,-999,-999,Ramphotyphlops,nigrescens,-999,-999,Reptilia,Squamata,Typhlopidae,Anilios,nigrescens,-999,Blackish Blind Snake,Greer_R460
Reptilia,-999,-999,Ramphotyphlops,nigrescens,-999,-999,Reptilia,Squamata,Typhlopidae,Anilios,nigrescens,-999,Blackish Blind Snake,Greer_R460
Reptilia,-999,-999,Ramphotyphlops,nigrescens,-999,-999,Reptilia,Squamata,Typhlopidae,Anilios,nigrescens,-999,Blackish Blind Snake,Greer_R460
Reptilia,-999,-999,Ramphotyphlops,nigrescens,-999,-999,Reptilia,Squamata,Typhlopidae,Anilios,nigrescens,-999,Blackish Blind Snake,Greer_R460
Reptilia,-999,-999,Ramphotyphlops,nigrescens,-999,-999,Reptilia,Squamata,Typhlopidae,Anilios,nigrescens,-999,Blackish Blind Snake,Greer_R460
Reptilia,-999,-999,Ramphotyphlops,nigrescens,-999,-999,Reptilia,Squamata,Typhlopidae,Anilios,nigrescens,-999,Blackish Blind Snake,Greer_R460
Reptilia,-999,-999,Ramphotyphlops,nigrescens,-999,-999,Reptilia,Squamata,Typhlopidae,Anilios,nigrescens,-999,Blackish Blind Snake,Greer_R460
Reptilia,-999,-999,Ramphotyphlops,nigrescens,-999,-999,Reptilia,Squamata,Typhlopidae,Anilios,nigrescens,-999,Blackish Blind Snake,Greer_R460
Reptilia,-999,-999,Ramphotyphlops,nigrescens,-999,-999,Reptilia,Squamata,Typhlopidae,Anilios,nigrescens,-999,Blackish Blind Snake,Greer_R460
Reptilia,-999,-999,Ramphotyphlops,nigrescens,-999,-999,Reptilia,Squamata,Typhlopidae,Anilios,nigrescens,-999,Blackish Blind Snake,Greer_R460
Reptilia,-999,-999,Ramphotyphlops,nigrescens,-999,-999,Reptilia,Squamata,Typhlopidae,Anilios,nigrescens,-999,Blackish Blind Snake,Greer_R460
Reptilia,-999,-999,Ramphotyphlops,nigrescens,-999,-999,Reptilia,Squamata,Typhlopidae,Anilios,nigrescens,-999,Blackish Blind Snake,Greer_R460
Reptilia,-999,-999,Ramphotyphlops,nigrescens,-999,-999,Reptilia,Squamata,Typhlopidae,Anilios,nigrescens,-999,Blackish Blind Snake,Greer_R460
Reptilia,-999,-999,Ramphotyphlops,nigrescens,-999,-999,Reptilia,Squamata,Typhlopidae,Anilios,nigrescens,-999,Blackish Blind Snake,Greer_R460
Reptilia,-999,-999,Ramphotyphlops,nigrescens,-999,-999,Reptilia,Squamata,Typhlopidae,Anilios,nigrescens,-999,Blackish Blind Snake,Greer_R460
Reptilia,-999,-999,Ramphotyphlops,nigrescens,-999,-999,Reptilia,Squamata,Typhlopidae,Anilios,nigrescens,-999,Blackish Blind Snake,Greer_R460
Reptilia,-999,-999,Ramphotyphlops,nigrescens,-999,-999,Reptilia,Squamata,Typhlopidae,Anilios,nigrescens,-999,Blackish Blind Snake,Greer_R460
Reptilia,-999,-999,Ramphotyphlops,nigrescens,-999,-999,Reptilia,Squamata,Typhlopidae,Anilios,nigrescens,-999,Blackish Blind Snake,Greer_R460
Reptilia,-999,-999,Ramphotyphlops,nigrescens,-999,-999,Reptilia,Squamata,Typhlopidae,Anilios,nigrescens,-999,Blackish Blind Snake,Greer_R460
Reptilia,-999,-999,Ramphotyphlops,nigrescens,-999,-999,Reptilia,Squamata,Typhlopidae,Anilios,nigrescens,-999,Blackish Blind Snake,Greer_R460
Reptilia,-999,-999,Ramphotyphlops,nigrescens,-999,-999,Reptilia,Squamata,Typhlopidae,Anilios,nigrescens,-999,Blackish Blind Snake,Greer_R460
Reptilia,-999,-999,Ramphotyphlops,nigrescens,-999,-999,Reptilia,Squamata,Typhlopidae,Anilios,nigrescens,-999,Blackish Blind Snake,Greer_R460
Reptilia,-999,-999,Ramphotyphlops,nigrescens,-999,-999,Reptilia,Squamata,Typhlopidae,Anilios,nigrescens,-999,Blackish Blind Snake,Greer_R460
Reptilia,-999,-999,Ramphotyphlops,nigrescens,-999,-999,Reptilia,Squamata,Typhlopidae,Anilios,nigrescens,-999,Blackish Blind Snake,Greer_R460
Reptilia,-999,-999,Ramphotyphlops,nigrescens,-999,-999,Reptilia,Squamata,Typhlopidae,Anilios,nigrescens,-999,Blackish Blind Snake,Greer_R460
Reptilia,-999,-999,Ramphotyphlops,nigrescens,-999,-999,Reptilia,Squamata,Typhlopidae,Anilios,nigrescens,-999,Blackish Blind Snake,Greer_R460
Reptilia,-999,-999,Ramphotyphlops,nigrescens,-999,-999,Reptilia,Squamata,Typhlopidae,Anilios,nigrescens,-999,Blackish Blind Snake,Greer_R460
Reptilia,-999,-999,Ramphotyphlops,nigrescens,-999,-999,Reptilia,Squamata,Typhlopidae,Anilios,nigrescens,-999,Blackish Blind Snake,Greer_R460
Reptilia,-999,-999,Ramphotyphlops,nigrescens,-999,-999,Reptilia,Squamata,Typhlopidae,Anilios,nigrescens,-999,Blackish Blind Snake,"Boback and Guyer, 2003"
Reptilia,-999,-999,Ramphotyphlops,pinguis,-999,-999,Reptilia,Squamata,Typhlopidae,Anilios,pinguis,-999,Rotund Blind Snake,Reptile Incubation book
Reptilia,-999,-999,Ramphotyphlops,pinguis,-999,-999,Reptilia,Squamata,Typhlopidae,Anilios,pinguis,-999,Rotund Blind Snake,Greer_R460
Reptilia,-999,-999,Ramphotyphlops,pinguis,-999,-999,Reptilia,Squamata,Typhlopidae,Anilios,pinguis,-999,Rotund Blind Snake,Greer_R460
Reptilia,-999,-999,Ramphotyphlops,pinguis,-999,-999,Reptilia,Squamata,Typhlopidae,Anilios,pinguis,-999,Rotund Blind Snake,Greer_R460
Reptilia,-999,-999,Ramphotyphlops,pinguis,-999,-999,Reptilia,Squamata,Typhlopidae,Anilios,pinguis,-999,Rotund Blind Snake,Greer_R460
Reptilia,-999,-999,Ramphotyphlops,pinguis,-999,-999,Reptilia,Squamata,Typhlopidae,Anilios,pinguis,-999,Rotund Blind Snake,Greer_R460
Reptilia,-999,-999,Ramphotyphlops,pinguis,-999,-999,Reptilia,Squamata,Typhlopidae,Anilios,pinguis,-999,Rotund Blind Snake,Greer_R460
Reptilia,-999,-999,Ramphotyphlops,pinguis,-999,-999,Reptilia,Squamata,Typhlopidae,Anilios,pinguis,-999,Rotund Blind Snake,Greer_R460
Reptilia,-999,-999,Ramphotyphlops,pinguis,-999,-999,Reptilia,Squamata,Typhlopidae,Anilios,pinguis,-999,Rotund Blind Snake,"Boback and Guyer, 2003"
Reptilia,-999,-999,Ramphotyphlops,proximus,-999,-999,Reptilia,Squamata,Typhlopidae,Anilios,proximus,-999,Proximus Blind Snake,Reptile Incubation book
Reptilia,-999,-999,Ramphotyphlops,proximus,-999,-999,Reptilia,Squamata,Typhlopidae,Anilios,proximus,-999,Proximus Blind Snake,Reptile Incubation book
Reptilia,-999,-999,Ramphotyphlops,proximus,-999,-999,Reptilia,Squamata,Typhlopidae,Anilios,proximus,-999,Proximus Blind Snake,Greer_R460
Reptilia,-999,-999,Ramphotyphlops,proximus,-999,-999,Reptilia,Squamata,Typhlopidae,Anilios,proximus,-999,Proximus Blind Snake,Greer_R460
Reptilia,-999,-999,Ramphotyphlops,proximus,-999,-999,Reptilia,Squamata,Typhlopidae,Anilios,proximus,-999,Proximus Blind Snake,Greer_R460
Reptilia,-999,-999,Ramphotyphlops,proximus,-999,-999,Reptilia,Squamata,Typhlopidae,Anilios,proximus,-999,Proximus Blind Snake,Greer_R460
Reptilia,-999,-999,Ramphotyphlops,proximus,-999,-999,Reptilia,Squamata,Typhlopidae,Anilios,proximus,-999,Proximus Blind Snake,Greer_R460
Reptilia,-999,-999,Ramphotyphlops,proximus,-999,-999,Reptilia,Squamata,Typhlopidae,Anilios,proximus,-999,Proximus Blind Snake,Greer_R460
Reptilia,-999,-999,Ramphotyphlops,proximus,-999,-999,Reptilia,Squamata,Typhlopidae,Anilios,proximus,-999,Proximus Blind Snake,Greer_R460
Reptilia,-999,-999,Ramphotyphlops,proximus,-999,-999,Reptilia,Squamata,Typhlopidae,Anilios,proximus,-999,Proximus Blind Snake,Greer_R460
Reptilia,-999,-999,Ramphotyphlops,proximus,-999,-999,Reptilia,Squamata,Typhlopidae,Anilios,proximus,-999,Proximus Blind Snake,Greer_R460
Reptilia,-999,-999,Ramphotyphlops,proximus,-999,-999,Reptilia,Squamata,Typhlopidae,Anilios,proximus,-999,Proximus Blind Snake,Greer_R460
Reptilia,-999,-999,Ramphotyphlops,proximus,-999,-999,Reptilia,Squamata,Typhlopidae,Anilios,proximus,-999,Proximus Blind Snake,Greer_R460
Reptilia,-999,-999,Ramphotyphlops,proximus,-999,-999,Reptilia,Squamata,Typhlopidae,Anilios,proximus,-999,Proximus Blind Snake,Greer_R460
Reptilia,-999,-999,Ramphotyphlops,proximus,-999,-999,Reptilia,Squamata,Typhlopidae,Anilios,proximus,-999,Proximus Blind Snake,Greer_R460
Reptilia,-999,-999,Ramphotyphlops,proximus,-999,-999,Reptilia,Squamata,Typhlopidae,Anilios,proximus,-999,Proximus Blind Snake,Greer_R460
Reptilia,-999,-999,Ramphotyphlops,proximus,-999,-999,Reptilia,Squamata,Typhlopidae,Anilios,proximus,-999,Proximus Blind Snake,Greer_R460
Reptilia,-999,-999,Ramphotyphlops,proximus,-999,-999,Reptilia,Squamata,Typhlopidae,Anilios,proximus,-999,Proximus Blind Snake,Greer_R460
Reptilia,-999,-999,Ramphotyphlops,proximus,-999,-999,Reptilia,Squamata,Typhlopidae,Anilios,proximus,-999,Proximus Blind Snake,Greer_R460
Reptilia,-999,-999,Ramphotyphlops,proximus,-999,-999,Reptilia,Squamata,Typhlopidae,Anilios,proximus,-999,Proximus Blind Snake,Greer_R460
Reptilia,-999,-999,Ramphotyphlops,proximus,-999,-999,Reptilia,Squamata,Typhlopidae,Anilios,proximus,-999,Proximus Blind Snake,Greer_R460
Reptilia,-999,-999,Ramphotyphlops,proximus,-999,-999,Reptilia,Squamata,Typhlopidae,Anilios,proximus,-999,Proximus Blind Snake,Greer_R460
Reptilia,-999,-999,Ramphotyphlops,proximus,-999,-999,Reptilia,Squamata,Typhlopidae,Anilios,proximus,-999,Proximus Blind Snake,Greer_R460
Reptilia,-999,-999,Ramphotyphlops,proximus,-999,-999,Reptilia,Squamata,Typhlopidae,Anilios,proximus,-999,Proximus Blind Snake,"Boback and Guyer, 2003"
Reptilia,-999,-999,Ramphotyphlops,unguirostris,-999,-999,Reptilia,Squamata,Typhlopidae,Anilios,unguirostris,-999,Claw-snouted Blind Snake,"Boback and Guyer, 2003"
Reptilia,-999,-999,Ramphotyphlops,waitii,-999,-999,Reptilia,Squamata,Typhlopidae,Anilios,waitii,-999,Beaked Blind Snake,"Boback and Guyer, 2003"
Reptilia,-999,-999,Ramphotyphlops,wiedii,-999,-999,Reptilia,Squamata,Typhlopidae,Anilios,wiedii,-999,Brown-snouted Blind Snake,Greer_R460
Reptilia,-999,-999,Ramphotyphlops,wiedii,-999,-999,Reptilia,Squamata,Typhlopidae,Anilios,wiedii,-999,Brown-snouted Blind Snake,Greer_R460
Reptilia,-999,-999,Ramphotyphlops,wiedii,-999,-999,Reptilia,Squamata,Typhlopidae,Anilios,wiedii,-999,Brown-snouted Blind Snake,Greer_R460
Reptilia,-999,-999,Ramphotyphlops,wiedii,-999,-999,Reptilia,Squamata,Typhlopidae,Anilios,wiedii,-999,Brown-snouted Blind Snake,Greer_R460
Reptilia,-999,-999,Ramphotyphlops,wiedii,-999,-999,Reptilia,Squamata,Typhlopidae,Anilios,wiedii,-999,Brown-snouted Blind Snake,Greer_R460
Reptilia,-999,-999,Ramphotyphlops,wiedii,-999,-999,Reptilia,Squamata,Typhlopidae,Anilios,wiedii,-999,Brown-snouted Blind Snake,Greer_R460
Reptilia,-999,-999,Ramphotyphlops,wiedii,-999,-999,Reptilia,Squamata,Typhlopidae,Anilios,wiedii,-999,Brown-snouted Blind Snake,Greer_R460
Reptilia,-999,-999,Ramphotyphlops,wiedii,-999,-999,Reptilia,Squamata,Typhlopidae,Anilios,wiedii,-999,Brown-snouted Blind Snake,Greer_R460
Reptilia,-999,-999,Ramphotyphlops,wiedii,-999,-999,Reptilia,Squamata,Typhlopidae,Anilios,wiedii,-999,Brown-snouted Blind Snake,Greer_R460
Reptilia,-999,-999,Ramphotyphlops,wiedii,-999,-999,Reptilia,Squamata,Typhlopidae,Anilios,wiedii,-999,Brown-snouted Blind Snake,"Boback and Guyer, 2003"
Reptilia,-999,-999,Typhlops,diardi,-999,-999,Reptilia,Squamata,Typhlopidae,Asiatyphlops,diardii,-999,Diard's blindsnake,"O'Shea, M., 2007"
Reptilia,-999,-999,Typhlops,diardi,-999,-999,Reptilia,Squamata,Typhlopidae,Asiatyphlops,diardii,-999,Diard's blindsnake,"O'Shea, M., 2007"
Reptilia,-999,-999,Typhlops,diardi,-999,-999,Reptilia,Squamata,Typhlopidae,Asiatyphlops,diardii,-999,Diard's blindsnake,"Boback and Guyer, 2003"
Reptilia,-999,-999,Typhlops,diardi,-999,-999,Reptilia,Squamata,Typhlopidae,Asiatyphlops,muelleri,-999,Mueller's Blind Snake,"O'Shea, M., 2007"
Reptilia,-999,-999,Typhlops,diardi,-999,-999,Reptilia,Squamata,Typhlopidae,Asiatyphlops,muelleri,-999,Mueller's Blind Snake,"O'Shea, M., 2007"
Reptilia,-999,-999,Typhlops,diardi,-999,-999,Reptilia,Squamata,Typhlopidae,Asiatyphlops,muelleri,-999,Mueller's Blind Snake,"Boback and Guyer, 2003"
Reptilia,-999,-999,Typhlops,muelleri,-999,-999,Reptilia,Squamata,Typhlopidae,Asiatyphlops,muelleri,-999,Mueller's Blind Snake,"Boback and Guyer, 2003"
Reptilia,-999,-999,Ramphotyphlops,braminus,-999,-999,Reptilia,Squamata,Typhlopidae,Indotyphlops,braminus,-999,"Flowerpot Snake, Brahminy blindsnake, Bootlace Snake",Reptile Incubation book
Reptilia,-999,-999,Ramphotyphlops,braminus,-999,-999,Reptilia,Squamata,Typhlopidae,Indotyphlops,braminus,-999,"Flowerpot Snake, Brahminy blindsnake, Bootlace Snake",Reptile Incubation book
Reptilia,-999,-999,Ramphotyphlops,braminus,-999,-999,Reptilia,Squamata,Typhlopidae,Indotyphlops,braminus,-999,"Flowerpot Snake, Brahminy blindsnake, Bootlace Snake","O'Shea, M., 2007"
Reptilia,-999,-999,Ramphotyphlops,braminus,-999,-999,Reptilia,Squamata,Typhlopidae,Indotyphlops,braminus,-999,"Flowerpot Snake, Brahminy blindsnake, Bootlace Snake","O'Shea, M., 2007"
Reptilia,-999,-999,Ramphotyphlops,braminus,-999,-999,Reptilia,Squamata,Typhlopidae,Indotyphlops,braminus,-999,"Flowerpot Snake, Brahminy blindsnake, Bootlace Snake",Greer_R460
Reptilia,-999,-999,Ramphotyphlops,braminus,-999,-999,Reptilia,Squamata,Typhlopidae,Indotyphlops,braminus,-999,"Flowerpot Snake, Brahminy blindsnake, Bootlace Snake",Greer_R460
Reptilia,-999,-999,Ramphotyphlops,braminus,-999,-999,Reptilia,Squamata,Typhlopidae,Indotyphlops,braminus,-999,"Flowerpot Snake, Brahminy blindsnake, Bootlace Snake",Greer_R460
Reptilia,-999,-999,Ramphotyphlops,braminus,-999,-999,Reptilia,Squamata,Typhlopidae,Indotyphlops,braminus,-999,"Flowerpot Snake, Brahminy blindsnake, Bootlace Snake",Greer_R460
Reptilia,-999,-999,Ramphotyphlops,braminus,-999,-999,Reptilia,Squamata,Typhlopidae,Indotyphlops,braminus,-999,"Flowerpot Snake, Brahminy blindsnake, Bootlace Snake",Greer_R460
Reptilia,-999,-999,Ramphotyphlops,braminus,-999,-999,Reptilia,Squamata,Typhlopidae,Indotyphlops,braminus,-999,"Flowerpot Snake, Brahminy blindsnake, Bootlace Snake",Greer_R460
Reptilia,-999,-999,Ramphotyphlops,braminus,-999,-999,Reptilia,Squamata,Typhlopidae,Indotyphlops,braminus,-999,"Flowerpot Snake, Brahminy blindsnake, Bootlace Snake",Greer_R460
Reptilia,-999,-999,Ramphotyphlops,braminus,-999,-999,Reptilia,Squamata,Typhlopidae,Indotyphlops,braminus,-999,"Flowerpot Snake, Brahminy blindsnake, Bootlace Snake",Greer_R460
Reptilia,-999,-999,Ramphotyphlops,braminus,-999,-999,Reptilia,Squamata,Typhlopidae,Indotyphlops,braminus,-999,"Flowerpot Snake, Brahminy blindsnake, Bootlace Snake",Greer_R460
Reptilia,-999,-999,Ramphotyphlops,braminus,-999,-999,Reptilia,Squamata,Typhlopidae,Indotyphlops,braminus,-999,"Flowerpot Snake, Brahminy blindsnake, Bootlace Snake",Greer_R460
Reptilia,-999,-999,Ramphotyphlops,braminus,-999,-999,Reptilia,Squamata,Typhlopidae,Indotyphlops,braminus,-999,"Flowerpot Snake, Brahminy blindsnake, Bootlace Snake",Greer_R460
Reptilia,-999,-999,Ramphotyphlops,braminus,-999,-999,Reptilia,Squamata,Typhlopidae,Indotyphlops,braminus,-999,"Flowerpot Snake, Brahminy blindsnake, Bootlace Snake",Greer_R460
Reptilia,-999,-999,Ramphotyphlops,braminus,-999,-999,Reptilia,Squamata,Typhlopidae,Indotyphlops,braminus,-999,"Flowerpot Snake, Brahminy blindsnake, Bootlace Snake",Greer_R460
Reptilia,-999,-999,Ramphotyphlops,braminus,-999,-999,Reptilia,Squamata,Typhlopidae,Indotyphlops,braminus,-999,"Flowerpot Snake, Brahminy blindsnake, Bootlace Snake",Greer_R460
Reptilia,-999,-999,Ramphotyphlops,braminus,-999,-999,Reptilia,Squamata,Typhlopidae,Indotyphlops,braminus,-999,"Flowerpot Snake, Brahminy blindsnake, Bootlace Snake",Greer_R460
Reptilia,-999,-999,Ramphotyphlops,braminus,-999,-999,Reptilia,Squamata,Typhlopidae,Indotyphlops,braminus,-999,"Flowerpot Snake, Brahminy blindsnake, Bootlace Snake",Greer_R460
Reptilia,-999,-999,Ramphotyphlops,braminus,-999,-999,Reptilia,Squamata,Typhlopidae,Indotyphlops,braminus,-999,"Flowerpot Snake, Brahminy blindsnake, Bootlace Snake",Greer_R460
Reptilia,-999,-999,Ramphotyphlops,braminus,-999,-999,Reptilia,Squamata,Typhlopidae,Indotyphlops,braminus,-999,"Flowerpot Snake, Brahminy blindsnake, Bootlace Snake",Greer_R460
Reptilia,-999,-999,Ramphotyphlops,braminus,-999,-999,Reptilia,Squamata,Typhlopidae,Indotyphlops,braminus,-999,"Flowerpot Snake, Brahminy blindsnake, Bootlace Snake",Greer_R460
Reptilia,-999,-999,Ramphotyphlops,braminus,-999,-999,Reptilia,Squamata,Typhlopidae,Indotyphlops,braminus,-999,"Flowerpot Snake, Brahminy blindsnake, Bootlace Snake",Greer_R460
Reptilia,-999,-999,Ramphotyphlops,braminus,-999,-999,Reptilia,Squamata,Typhlopidae,Indotyphlops,braminus,-999,"Flowerpot Snake, Brahminy blindsnake, Bootlace Snake",Greer_R460
Reptilia,-999,-999,Ramphotyphlops,braminus,-999,-999,Reptilia,Squamata,Typhlopidae,Indotyphlops,braminus,-999,"Flowerpot Snake, Brahminy blindsnake, Bootlace Snake",Greer_R460
Reptilia,-999,-999,Ramphotyphlops,braminus,-999,-999,Reptilia,Squamata,Typhlopidae,Indotyphlops,braminus,-999,"Flowerpot Snake, Brahminy blindsnake, Bootlace Snake",Greer_R460
Reptilia,-999,-999,Ramphotyphlops,braminus,-999,-999,Reptilia,Squamata,Typhlopidae,Indotyphlops,braminus,-999,"Flowerpot Snake, Brahminy blindsnake, Bootlace Snake",Greer_R460
Reptilia,-999,-999,Ramphotyphlops,braminus,-999,-999,Reptilia,Squamata,Typhlopidae,Indotyphlops,braminus,-999,"Flowerpot Snake, Brahminy blindsnake, Bootlace Snake",Greer_R460
Reptilia,-999,-999,Ramphotyphlops,braminus,-999,-999,Reptilia,Squamata,Typhlopidae,Indotyphlops,braminus,-999,"Flowerpot Snake, Brahminy blindsnake, Bootlace Snake",Greer_R460
