"data_file","data_filename","candidate_script","match_type","exact_filename_match","stem_match","matched_line_numbers","context"
"__Public/comparative-data/NA.tsv","NA.tsv","deSousa__2008/deSousa__2008_Table5.6.R","likely reader",FALSE,TRUE,"46;56;84;117","45:   while (dirname(d) != d && !file.exists(file.path(d, ""__ReadMe.xlsx""))) d <- dirname(d) | 46:   if (file.exists(file.path(d, ""__ReadMe.xlsx""))) d else NA_character_ | 47: }) || 55:  | 56: num <- function(x) parse_number(as.character(x), na = c("""", ""NA"", ""NaN"", ""-"", ""\u2013"", ""\u2014"")) | 57:  || 83: ## ---- species harmonisation via the collection key ---------------------------- | 84: key_file <- if (!is.na(base)) file.path(base, ""_keys"", ""Stephan"", ""species_key.csv"") else NA_character_ | 85: if (is.na(key_file) || !file.exists(key_file)) || 116: if (any(is.na(final.dataframe[num_cols]))) | 117:   stop(""Table 5.6 prints a complete 6 x 11 grid; an NA means the extraction dropped a cell."", call. = FALSE) | 118: "
"__Public/comparative-data/NA.tsv","NA.tsv","deSousa_etal_2009/deSousa_etal_2009_Table1.R","likely reader",FALSE,TRUE,"60;84;85;105;106;108;109;111;153;172","59:   while (dirname(d) != d && !file.exists(file.path(d, ""__ReadMe.xlsx""))) d <- dirname(d) | 60:   if (file.exists(file.path(d, ""__ReadMe.xlsx""))) d else NA_character_ | 61: }) || 83:  | 84: num <- function(x) parse_number(as.character(x), na = c("""", ""-"", ""–"", ""—"", ""NA"", ""n.a."", ""__"")) | 85: chr <- function(x) { x <- str_squish(as.character(x)); x[x %in% c("""", ""NA"")] <- NA_character_; x } || 84: num <- function(x) parse_number(as.character(x), na = c("""", ""-"", ""–"", ""—"", ""NA"", ""n.a."", ""__"")) | 85: chr <- function(x) { x <- str_squish(as.character(x)); x[x %in% c("""", ""NA"")] <- NA_character_; x } | 86:  || 104:   ~printed_cell,          ~species_as_published, ~species,              ~footnote_ref, | 105:   ""Gorilla gorilla"",      ""Gorilla gorilla"",     ""Gorilla gorilla"",     NA_character_, | 106:   ""Hylobates lar"",        ""Hylobates lar"",       ""Hylobates lar"",       NA_character_, || 105:   ""Gorilla gorilla"",      ""Gorilla gorilla"",     ""Gorilla gorilla"",     NA_character_, | 106:   ""Hylobates lar"",        ""Hylobates lar"",       ""Hylobates lar"",       NA_character_, | 107:   ""Homo sapiensa,b"",      ""Homo sapiens"",        ""Homo sapiens"",        ""a,b"", || 107:   ""Homo sapiensa,b"",      ""Homo sapiens"",        ""Homo sapiens"",        ""a,b"", | 108:   ""Macaca fascicularis"",  ""Macaca fascicularis"", ""Macaca fascicularis"", NA_character_, | 109:   ""Pongo pygmaeus"",       ""Pongo pygmaeus"",      ""Pongo pygmaeus"",      NA_character_, || 108:   ""Macaca fascicularis"",  ""Macaca fascicularis"", ""Macaca fascicularis"", NA_character_, | 109:   ""Pongo pygmaeus"",       ""Pongo pygmaeus"",      ""Pongo pygmaeus"",      NA_character_, | 110:   ""Pan paniscusc"",        ""Pan paniscus"",        ""Pan paniscus"",        ""c"", || 110:   ""Pan paniscusc"",        ""Pan paniscus"",        ""Pan paniscus"",        ""c"", | 111:   ""Pan troglodytes"",      ""Pan troglodytes"",     ""Pan troglodytes"",     NA_character_, | 112:   ""Pan troglodytesd"",     ""Pan troglodytes"",     ""Pan troglodytes"",     ""d"" || 152:       footnote_ref == ""d""   ~ ""brain and body weight = combined-sex species means (Herndon et al. 1999)"", | 153:       TRUE ~ NA_character_ | 154:     ), || 171:   filecodes$""Item encoded""[match(item_name, filecodes$""Item name"")] | 172: } else NA_character_ | 173: "
"__Public/comparative-data/NA.tsv","NA.tsv","deSousa_etal_2009/deSousa_etal_2009_Table2.R","likely reader",FALSE,TRUE,"11;25","10:   while (dirname(d) != d && !file.exists(file.path(d, ""__ReadMe.xlsx""))) d <- dirname(d) | 11:   if (file.exists(file.path(d, ""__ReadMe.xlsx""))) d else NA_character_ | 12: }) || 24:   fc$`Item encoded`[match(item_name, fc$`Item name`)] | 25: } else NA_character_ | 26: if (length(item_encoded) == 0 || is.na(item_encoded) || !nzchar(item_encoded)) {"
"__Public/comparative-data/NA.tsv","NA.tsv","deSousa_etal_2013/deSousa_etal_2013_Table1.R","likely reader",FALSE,TRUE,"34;46;68","33:   while (dirname(d) != d && !file.exists(file.path(d, ""__ReadMe.xlsx""))) d <- dirname(d) | 34:   if (file.exists(file.path(d, ""__ReadMe.xlsx""))) d else NA_character_ | 35: }) || 45:  | 46: num <- function(x) parse_number(as.character(x), na = c("""", ""-"", ""NA"", ""n.a."", ""__"")) | 47:  || 67:   filecodes$""Item encoded""[match(item_name, filecodes$""Item name"")] | 68: } else NA_character_ | 69: "
"__Public/comparative-data/NA.tsv","NA.tsv","Falcone_etal_2019/Falcone_etal_2019_TABLE1.R","likely reader",FALSE,TRUE,"16;19;33","15: item_name <- table_name <- tools::file_path_sans_ext(basename(.sp))  # = file name (matches __ReadMe.xlsx) | 16: base <- dataset_root <- local({                                      # repo root; NA if run as a lone folder | 17:   d <- folder || 18:   while (dirname(d) != d && !file.exists(file.path(d, ""__ReadMe.xlsx""))) d <- dirname(d) | 19:   if (file.exists(file.path(d, ""__ReadMe.xlsx""))) d else NA_character_ | 20: }) || 32:  | 33: ## 2. Replace ""-"" with NA in sheet | 34: tabledirectcsv <- tabledirectcsv %>%"
"__Public/comparative-data/NA.tsv","NA.tsv","Finlay_etal_2006/Finlay_etal_2006_Table6.1.R","likely reader",FALSE,TRUE,"23;26;69","22: item_name <- tools::file_path_sans_ext(basename(.sp))    # = file name, matches __ReadMe.xlsx | 23: base      <- local({                                     # repo root; NA if run as a lone folder | 24:   d <- folder || 25:   while (dirname(d) != d && !file.exists(file.path(d, ""__ReadMe.xlsx""))) d <- dirname(d) | 26:   if (file.exists(file.path(d, ""__ReadMe.xlsx""))) d else NA_character_ | 27: }) || 68:   filecodes$`Item encoded`[match(item_name, filecodes$`Item name`)] | 69: } else NA_character_ | 70: "
"__Public/comparative-data/NA.tsv","NA.tsv","Frahm_etal_1982/Frahm_etal_1982_Table2.R","likely reader",FALSE,TRUE,"42;45;55;86","41: item_name <- tools::file_path_sans_ext(basename(.sp))    # = file name, matches __ReadMe.xlsx | 42: base      <- local({                                     # repo root; NA if run as a lone folder | 43:   d <- folder || 44:   while (dirname(d) != d && !file.exists(file.path(d, ""__ReadMe.xlsx""))) d <- dirname(d) | 45:   if (file.exists(file.path(d, ""__ReadMe.xlsx""))) d else NA_character_ | 46: }) || 54:          ""grey_matter"",""lamina_1"",""lamina_1_pct_grey"",""laminae_2_6"") | 55: num <- function(x) parse_number(as.character(x), na = c("""", ""-"", ""NA"", ""n.a."", ""__"")) | 56:  || 85:   filecodes$""Item encoded""[match(item_name, filecodes$""Item name"")] | 86: } else NA_character_ | 87: if (is.na(item_encoded) || !nzchar(item_encoded)) {"
"__Public/comparative-data/NA.tsv","NA.tsv","Frahm_etal_1984/Frahm_etal_1984_Table1.R","likely reader",FALSE,TRUE,"33;36;52;97","32: output_csv    <- paste0(item_name, "".csv"") | 33: base          <- local({                                   # repo root; NA if run as a lone folder | 34:   d <- folder || 35:   while (dirname(d) != d && !file.exists(file.path(d, ""__ReadMe.xlsx""))) d <- dirname(d) | 36:   if (file.exists(file.path(d, ""__ReadMe.xlsx""))) d else NA_character_ | 37: }) || 51:  | 52: num <- function(x) parse_number(as.character(x), na = c("""", ""-"", ""NA"", ""n.a."", ""__"")) | 53:  || 96:   filecodes$""Item encoded""[match(item_name, filecodes$""Item name"")] | 97: } else NA_character_ | 98: "
"__Public/comparative-data/NA.tsv","NA.tsv","Frahm_etal_1984/Frahm_etal_1984_Table2.R","likely reader",FALSE,TRUE,"33;45;81","32:   while (dirname(d) != d && !file.exists(file.path(d, ""__ReadMe.xlsx""))) d <- dirname(d) | 33:   if (file.exists(file.path(d, ""__ReadMe.xlsx""))) d else NA_character_ | 34: }) || 44: ) | 45: num <- function(x) parse_number(as.character(x), na = c("""", ""-"", ""–"", ""—"", ""NA"", ""n.a."", ""__"")) | 46: raw <- read_excel(snapshot_xlsx, sheet = ""Table2"", col_names = FALSE, col_types = ""text"") || 80:   filecodes$""Item encoded""[match(item_name, filecodes$""Item name"")] | 81: } else NA_character_ | 82: "
"__Public/comparative-data/NA.tsv","NA.tsv","Frahm_etal_1997/Frahm_etal_1997_Table1.R","likely reader",FALSE,TRUE,"33;36;59;94","32: output_csv  <- paste0(item_name, "".csv"")                 # project convention: output derives from script name | 33: base        <- local({                                   # repo root; NA if run as a lone folder | 34:   d <- folder || 35:   while (dirname(d) != d && !file.exists(file.path(d, ""__ReadMe.xlsx""))) d <- dirname(d) | 36:   if (file.exists(file.path(d, ""__ReadMe.xlsx""))) d else NA_character_ | 37: }) || 58:  | 59: num <- function(x) parse_number(as.character(x), na = c("""", ""-"", ""NA"", ""n.a."", ""__"")) | 60:  || 93:   filecodes$""Item encoded""[match(item_name, filecodes$""Item name"")] | 94: } else NA_character_ | 95: "
"__Public/comparative-data/NA.tsv","NA.tsv","Frahm_etal_1998/Frahm_etal_1998_Table1.R","likely reader",FALSE,TRUE,"31;34;52;82","30: output_csv    <- paste0(item_name, "".csv"")                 # project convention: output derives from script name | 31: base          <- local({                                   # repo root; NA if run as a lone folder | 32:   d <- folder || 33:   while (dirname(d) != d && !file.exists(file.path(d, ""__ReadMe.xlsx""))) d <- dirname(d) | 34:   if (file.exists(file.path(d, ""__ReadMe.xlsx""))) d else NA_character_ | 35: }) || 51:  | 52: num <- function(x) parse_number(as.character(x), na = c("""", ""-"", ""NA"", ""n.a."", ""__"")) | 53:  || 81:   filecodes$""Item encoded""[match(item_name, filecodes$""Item name"")] | 82: } else NA_character_ | 83: "
"__Public/comparative-data/NA.tsv","NA.tsv","Frahm_Zilles_1994/Frahm_Zilles_1994_Table1.R","likely reader",FALSE,TRUE,"45;48;55;60;71;89","44: item_name <- tools::file_path_sans_ext(basename(.sp))    # = file name, matches __ReadMe.xlsx | 45: base      <- local({                                     # repo root; NA if run as a lone folder | 46:   d <- folder || 47:   while (dirname(d) != d && !file.exists(file.path(d, ""__ReadMe.xlsx""))) d <- dirname(d) | 48:   if (file.exists(file.path(d, ""__ReadMe.xlsx""))) d else NA_character_ | 49: }) || 54:  | 55: num <- function(x) parse_number(as.character(x), na = c("""", ""-"", ""–"", ""—"", ""NA"", ""n.a."", ""__"")) | 56:  || 59: t1 <- read_excel(snapshot_file, sheet = ""Table1"", col_names = FALSE, col_types = ""text"") %>% | 60:   slice(-(seq_len(header_rows))) %>% `names<-`(c(pos1, rep(NA, max(0, ncol(.) - length(pos1))))) | 61: t1 <- t1 %>% filter(!is.na(species_disp), !is.na(num(hippocampus_total_mm3))) %>% || 70: t2 <- read_excel(snapshot_file, sheet = ""Table2"", col_names = FALSE, col_types = ""text"") %>% | 71:   slice(-(seq_len(header_rows))) %>% `names<-`(c(pos2, rep(NA, max(0, ncol(.) - length(pos2))))) | 72: t2 <- t2 %>% filter(!is.na(species_disp), !is.na(num(CA1_mm3))) %>% || 88:   filecodes$""Item encoded""[match(item_name, filecodes$""Item name"")] | 89: } else NA_character_ | 90: if (is.na(item_encoded) || !nzchar(item_encoded)) {"
"__Public/comparative-data/NA.tsv","NA.tsv","Frahm_Zilles_1994/Frahm_Zilles_1994_Table2.R","likely reader",FALSE,TRUE,"38;41;48;88","37: item_name <- tools::file_path_sans_ext(basename(.sp))    # = file name, matches __ReadMe.xlsx | 38: base      <- local({                                     # repo root; NA if run as a lone folder | 39:   d <- folder || 40:   while (dirname(d) != d && !file.exists(file.path(d, ""__ReadMe.xlsx""))) d <- dirname(d) | 41:   if (file.exists(file.path(d, ""__ReadMe.xlsx""))) d else NA_character_ | 42: }) || 47:  | 48: num <- function(x) parse_number(as.character(x), na = c("""", ""-"", ""–"", ""—"", ""NA"", ""n.a."", ""__"")) | 49:  || 87:   filecodes$""Item encoded""[match(item_name, filecodes$""Item name"")] | 88: } else NA_character_ | 89: "
"__Public/comparative-data/NA.tsv","NA.tsv","Fritsches_etal_2005/Fritsches_etal_2005_Fig2.R","likely reader",FALSE,TRUE,"43;57;60;78;79;93","42:   while (dirname(d) != d && !file.exists(file.path(d, ""__ReadMe.xlsx""))) d <- dirname(d) | 43:   if (file.exists(file.path(d, ""__ReadMe.xlsx""))) d else NA_character_ | 44: }) || 56:   x <- trimws(as.character(x)) | 57:   x[x %in% c("""", ""-"", ""–"", ""—"", ""NA"", ""n.a."")] <- NA | 58:   suppressWarnings(as.numeric(x)) || 59: } | 60: blank_to_na <- function(x) { x <- trimws(x); x[!nzchar(x)] <- NA; x } | 61:  || 77:  | 78: stopifnot(!anyNA(clean$species), !anyNA(clean$retinal_q10_light_adapted), | 79:           !anyNA(clean$n), !anyNA(clean$r_squared)) || 78: stopifnot(!anyNA(clean$species), !anyNA(clean$retinal_q10_light_adapted), | 79:           !anyNA(clean$n), !anyNA(clean$r_squared)) | 80: ## the swordfish is the paper's claim: a much higher retinal Q10 than either tuna || 92:   filecodes$""Item encoded""[match(item_name, filecodes$""Item name"")] | 93: } else NA_character_ | 94: if (is.na(item_encoded) || !nzchar(item_encoded)) {"
"__Public/comparative-data/NA.tsv","NA.tsv","Heffner_Masterton_1983/Heffner_Masterton_1983_TableI.R","likely reader",FALSE,TRUE,"45;48;98;146","44: item_name <- tools::file_path_sans_ext(basename(.sp))    # = file name, matches __ReadMe.xlsx | 45: base      <- local({                                     # repo root; NA if run as a lone folder | 46:   d <- folder || 47:   while (dirname(d) != d && !file.exists(file.path(d, ""__ReadMe.xlsx""))) d <- dirname(d) | 48:   if (file.exists(file.path(d, ""__ReadMe.xlsx""))) d else NA_character_ | 49: }) || 97:     Species_as_printed       = str_squish(species), | 98:     species_basis            = NA_character_,                # provenance, filled by the crosswalk | 99:     phyletic_level           = as.integer(as_num(phyletic_level)), || 145:   filecodes$""Item encoded""[match(item_name, filecodes$""Item name"")] | 146: } else NA_character_ | 147: "
"__Public/comparative-data/NA.tsv","NA.tsv","Heldstab_etal_2016/Heldstab_etal_2016_TableS1.R","likely reader",FALSE,TRUE,"17;39;42;57;93","16: # | 17: # Cleaning: the printed ""-"" (not given) is turned into NA; numeric columns are | 18: # parsed; n_individuals is kept as text because several rows give per-group counts || 38: item_name <- tools::file_path_sans_ext(basename(.sp))    # = file name, matches __ReadMe.xlsx | 39: base      <- local({                                     # repo root; NA if run as a lone folder | 40:   d <- folder || 41:   while (dirname(d) != d && !file.exists(file.path(d, ""__ReadMe.xlsx""))) d <- dirname(d) | 42:   if (file.exists(file.path(d, ""__ReadMe.xlsx""))) d else NA_character_ | 43: }) || 56:  | 57: na_dash <- function(x) ifelse(is.na(x) | x == ""-"", NA_character_, x) | 58: as_num  <- function(x) suppressWarnings(as.numeric(na_dash(x))) || 92:   filecodes$""Item encoded""[match(item_name, filecodes$""Item name"")] | 93: } else NA_character_ | 94: "
"__Public/comparative-data/NA.tsv","NA.tsv","HerculanoHouzel_etal_2016/HerculanoHouzel_etal_2016_Table2.R","likely reader",FALSE,TRUE,"16;29","15:   while (dirname(d) != d && !file.exists(file.path(d, ""__ReadMe.xlsx""))) d <- dirname(d) | 16:   if (file.exists(file.path(d, ""__ReadMe.xlsx""))) d else NA_character_ | 17: }) || 28:   fc$`Item encoded`[match(item_name, fc$`Item name`)] | 29: } else NA_character_ | 30: "
"__Public/comparative-data/NA.tsv","NA.tsv","Hutsler_etal_2005/Hutsler_etal_2005_Figure3.R","likely reader",FALSE,TRUE,"25;32;46;74;81","24:   while (dirname(d) != d && !file.exists(file.path(d, ""__ReadMe.xlsx""))) d <- dirname(d) | 25:   if (file.exists(file.path(d, ""__ReadMe.xlsx""))) d else NA_character_ | 26: }) || 31:   key <- NULL | 32:   shared <- if (!is.na(base)) file.path(base, ""_keys"", ""Stephan"", ""species_key.csv"") else NA_character_ | 33:   if (!is.na(shared) && file.exists(shared)) { || 45:   candidates <- list(...) | 46:   out <- rep(NA_character_, length(candidates[[1]])) | 47:   for (candidate in candidates) { || 73:   value_basis = ""digitized from Figure 3 bars"", | 74:   digitization_flag = ifelse(nzchar(raw$digitization_flag), raw$digitization_flag, NA_character_), | 75:   qa_note = ""Figure 3-derived order means do not reproduce several narrative/Figure 6 summaries; retain separately."", || 80: stopifnot(nrow(final.dataframe) == 14L) | 81: stopifnot(!anyNA(final.dataframe$species_sci)) | 82: stopifnot(all(final.dataframe$supragranular_II_III_proportion > 0 & final.dataframe$supragranular_II_III_proportion < 1))"
"__Public/comparative-data/NA.tsv","NA.tsv","Hutsler_etal_2005/Hutsler_etal_2005_ReportedValues.R","likely reader",FALSE,TRUE,"22;26","21:   while (dirname(d) != d && !file.exists(file.path(d, ""__ReadMe.xlsx""))) d <- dirname(d) | 22:   if (file.exists(file.path(d, ""__ReadMe.xlsx""))) d else NA_character_ | 23: }) || 25: raw <- read.csv(file.path(folder, paste0(item_name, ""_snapshot.csv"")), | 26:                 stringsAsFactors = FALSE, check.names = FALSE, na.strings = c("""", ""NA"")) | 27: raw$value_printed <- as.numeric(raw$value_printed)"
"__Public/comparative-data/NA.tsv","NA.tsv","Hutsler_etal_2005/Hutsler_etal_2005_Table1.R","likely reader",FALSE,TRUE,"21;29;46;74","20:   while (dirname(d) != d && !file.exists(file.path(d, ""__ReadMe.xlsx""))) d <- dirname(d) | 21:   if (file.exists(file.path(d, ""__ReadMe.xlsx""))) d else NA_character_ | 22: }) || 28:   key <- NULL | 29:   shared <- if (!is.na(base)) file.path(base, ""_keys"", ""Stephan"", ""species_key.csv"") else NA_character_ | 30:   if (!is.na(shared) && file.exists(shared)) { || 45:   candidates <- list(...) | 46:   out <- rep(NA_character_, length(candidates[[1]])) | 47:   for (candidate in candidates) { || 73: stopifnot(sum(final.dataframe$regional_motor_premotor_sensory_subset) == 13L) | 74: if (anyNA(final.dataframe$species_sci)) { | 75:   stop(""Unresolved species: "", paste(final.dataframe$common_name_printed[is.na(final.dataframe$species_sci)], collapse = "", ""))"
"__Public/comparative-data/NA.tsv","NA.tsv","Iwaniuk_etal_1999/Iwaniuk_etal_1999_References.R","likely reader",FALSE,TRUE,"16;19;63;67","15: item_name <- table_name <- tools::file_path_sans_ext(basename(.sp))  # = file name (matches __ReadMe.xlsx) | 16: base <- dataset_root <- local({                                      # repo root; NA if run as a lone folder | 17:   d <- folder || 18:   while (dirname(d) != d && !file.exists(file.path(d, ""__ReadMe.xlsx""))) d <- dirname(d) | 19:   if (file.exists(file.path(d, ""__ReadMe.xlsx""))) d else NA_character_ | 20: }) || 62: ## was built but unpublished. Same object, same columns - only the separator differs. | 63: tsv_dir      <- if (!is.na(base)) file.path(base, ""__Public"", ""comparative-data"") else NA_character_ | 64: item_encoded <- if (!is.na(base) && file.exists(file.path(base, ""__ReadMe.xlsx""))) { || 66:   filecodes$""Item encoded""[match(item_name, filecodes$""Item name"")] | 67: } else NA_character_ | 68: if (is.na(item_encoded) || !nzchar(item_encoded)) {"
"__Public/comparative-data/NA.tsv","NA.tsv","Jacob_etal_2021/Jacob_etal_2021_FIGURE4.R","likely reader",FALSE,TRUE,"51;66;72","50:  | 51: ## 1. READ THE FROZEN SNAPSHOT ------------------------------------------------ | 52: ## Constructed snapshot: row 1 provenance note, row 2 headers, rows 3-8 data. || 65:                                num_from(raw$posthoc_vs_high_solvers_as_printed, | 66:                                         ""^p = (\\.[0-9]+).*$""), NA_real_) | 67: ## group labels: text prints ""nonsolver group"" / ""intermediate group"" / || 71: solver_type <- unname(solver_map[raw$group_as_printed]) | 72: if (anyNA(solver_type)) stop(""Unmapped group label in snapshot"", call. = FALSE) | 73: ## group Ns: printed (caption) + derived (ANOVA df, NeuN exclusion) — see header"
"__Public/comparative-data/NA.tsv","NA.tsv","Jacob_etal_2021/Jacob_etal_2021_TABLE1.R","likely reader",FALSE,TRUE,"41;83","40:  | 41: ## 1. READ THE FROZEN SNAPSHOT ------------------------------------------------ | 42: ## Layout: row 1 caption, row 2 printed headers, rows 3-5 data, then notes. || 82: ) | 83: stopifnot(nrow(final_df) == 3L, !anyNA(final_df$hemisphere_weight_mg_mean)) | 84: "
"__Public/comparative-data/NA.tsv","NA.tsv","Jacob_etal_2021/Jacob_etal_2021_TABLE2.R","likely reader",FALSE,TRUE,"42;78","41:  | 42: ## 1. READ THE FROZEN SNAPSHOT ------------------------------------------------ | 43: ## Layout: row 1 caption, row 2 printed headers, rows 3-4 data, then notes. || 77: ) | 78: stopifnot(nrow(final_df) == 2L, !anyNA(final_df$nonneurons_per_field_mean)) | 79: "
"__Public/comparative-data/NA.tsv","NA.tsv","Jacob_etal_2021/Jacob_etal_2021_TABLE3.R","likely reader",FALSE,TRUE,"43","42:  | 43: ## 1. READ THE FROZEN SNAPSHOT ------------------------------------------------ | 44: ## Layout: row 1 caption, row 2 printed headers, rows 3-5 data, then notes."
"__Public/comparative-data/NA.tsv","NA.tsv","Johansen_etal_2024/Johansen_etal_2024_Table2.R","likely reader",FALSE,TRUE,"27;38","26:   while (dirname(d) != d && !file.exists(file.path(d, ""__ReadMe.xlsx""))) d <- dirname(d) | 27:   if (file.exists(file.path(d, ""__ReadMe.xlsx""))) d else NA_character_ | 28: }) || 37:  | 38: ## 2. READ FROZEN SNAPSHOT --------------------------------------------------- | 39: snap <- read_excel(snapshot_xlsx, sheet = ""Table2"", .name_repair = ""minimal"")"
"__Public/comparative-data/NA.tsv","NA.tsv","Jorstad_etal_2023/Jorstad_etal_2023_Table_S1_subclass_info.R","likely reader",FALSE,TRUE,"17;31","16:   while (dirname(d) != d && !file.exists(file.path(d, ""__ReadMe.xlsx""))) d <- dirname(d) | 17:   if (file.exists(file.path(d, ""__ReadMe.xlsx""))) d else NA_character_ | 18: }) || 30:   fc$`Item encoded`[match(item_name, fc$`Item name`)] | 31: } else NA_character_ | 32: "
"__Public/comparative-data/NA.tsv","NA.tsv","Jorstad_etal_2023/Jorstad_etal_2023_Table_S5_MERFISH.R","likely reader",FALSE,TRUE,"18;22;36","17:   while (dirname(d) != d && !file.exists(file.path(d, ""__ReadMe.xlsx""))) d <- dirname(d) | 18:   if (file.exists(file.path(d, ""__ReadMe.xlsx""))) d else NA_character_ | 19: }) || 21:  | 22: x <- readxl::read_excel(""Table_S5_MERFISH_snRNA_prop_EI.xlsx"", sheet = ""MERFISH"") | 23: x <- tidyr::pivot_longer(x, cols = -c(Area, Metric, Grouping), || 35:   fc$`Item encoded`[match(item_name, fc$`Item name`)] | 36: } else NA_character_ | 37: "
"__Public/comparative-data/NA.tsv","NA.tsv","Karlsen_Pakkenberg_2011/Karlsen_Pakkenberg_2011_reported_values.R","likely reader",FALSE,TRUE,"20;23","19:   while (dirname(d) != d && !file.exists(file.path(d, ""__ReadMe.xlsx""))) d <- dirname(d) | 20:   if (file.exists(file.path(d, ""__ReadMe.xlsx""))) d else NA_character_ }) | 21: setwd(folder); options(scipen = 999, stringsAsFactors = FALSE) || 22:  | 23: ## 1. READ SNAPSHOT (faithful to the published text; keeps the erroneous value) | 24: s <- read.csv(""Karlsen_Pakkenberg_2011_reported_values_snapshot.csv"", check.names = FALSE)"
"__Public/comparative-data/NA.tsv","NA.tsv","Kaufman__2004/Kaufman__2004_TableA1.R","likely reader",FALSE,TRUE,"29;32;63;66;96","28: item_name <- tools::file_path_sans_ext(basename(.sp))    # = file name, matches __ReadMe.xlsx | 29: base      <- local({                                     # repo root; NA if run as a lone folder | 30:   d <- folder || 31:   while (dirname(d) != d && !file.exists(file.path(d, ""__ReadMe.xlsx""))) d <- dirname(d) | 32:   if (file.exists(file.path(d, ""__ReadMe.xlsx""))) d else NA_character_ | 33: }) || 62: # Parse a printed value to numeric: OCR comma -> decimal point; ""nr"" (not reported), | 63: # blanks and ""NA"" -> NA. Nothing else is altered. | 64: num <- function(x) { || 65:   x <- gsub("","", ""."", trimws(x)) | 66:   x[x %in% c("""", ""nr"", ""NA"", ""na"", ""-"")] <- NA | 67:   suppressWarnings(as.numeric(x)) || 95:   filecodes$`Item encoded`[match(item_name, filecodes$`Item name`)] | 96: } else NA_character_ | 97: "
"__Public/comparative-data/NA.tsv","NA.tsv","Kaufman__2004/Kaufman__2004_TableA10.R","likely reader",FALSE,TRUE,"29;32;63;66;96","28: item_name <- tools::file_path_sans_ext(basename(.sp))    # = file name, matches __ReadMe.xlsx | 29: base      <- local({                                     # repo root; NA if run as a lone folder | 30:   d <- folder || 31:   while (dirname(d) != d && !file.exists(file.path(d, ""__ReadMe.xlsx""))) d <- dirname(d) | 32:   if (file.exists(file.path(d, ""__ReadMe.xlsx""))) d else NA_character_ | 33: }) || 62: # Parse a printed value to numeric: OCR comma -> decimal point; ""nr"" (not reported), | 63: # blanks and ""NA"" -> NA. Nothing else is altered. | 64: num <- function(x) { || 65:   x <- gsub("","", ""."", trimws(x)) | 66:   x[x %in% c("""", ""nr"", ""NA"", ""na"", ""-"")] <- NA | 67:   suppressWarnings(as.numeric(x)) || 95:   filecodes$`Item encoded`[match(item_name, filecodes$`Item name`)] | 96: } else NA_character_ | 97: "
"__Public/comparative-data/NA.tsv","NA.tsv","Kaufman__2004/Kaufman__2004_TableA11.R","likely reader",FALSE,TRUE,"29;32;63;66;96","28: item_name <- tools::file_path_sans_ext(basename(.sp))    # = file name, matches __ReadMe.xlsx | 29: base      <- local({                                     # repo root; NA if run as a lone folder | 30:   d <- folder || 31:   while (dirname(d) != d && !file.exists(file.path(d, ""__ReadMe.xlsx""))) d <- dirname(d) | 32:   if (file.exists(file.path(d, ""__ReadMe.xlsx""))) d else NA_character_ | 33: }) || 62: # Parse a printed value to numeric: OCR comma -> decimal point; ""nr"" (not reported), | 63: # blanks and ""NA"" -> NA. Nothing else is altered. | 64: num <- function(x) { || 65:   x <- gsub("","", ""."", trimws(x)) | 66:   x[x %in% c("""", ""nr"", ""NA"", ""na"", ""-"")] <- NA | 67:   suppressWarnings(as.numeric(x)) || 95:   filecodes$`Item encoded`[match(item_name, filecodes$`Item name`)] | 96: } else NA_character_ | 97: "
"__Public/comparative-data/NA.tsv","NA.tsv","Kaufman__2004/Kaufman__2004_TableA12.R","likely reader",FALSE,TRUE,"29;32;63;66;96","28: item_name <- tools::file_path_sans_ext(basename(.sp))    # = file name, matches __ReadMe.xlsx | 29: base      <- local({                                     # repo root; NA if run as a lone folder | 30:   d <- folder || 31:   while (dirname(d) != d && !file.exists(file.path(d, ""__ReadMe.xlsx""))) d <- dirname(d) | 32:   if (file.exists(file.path(d, ""__ReadMe.xlsx""))) d else NA_character_ | 33: }) || 62: # Parse a printed value to numeric: OCR comma -> decimal point; ""nr"" (not reported), | 63: # blanks and ""NA"" -> NA. Nothing else is altered. | 64: num <- function(x) { || 65:   x <- gsub("","", ""."", trimws(x)) | 66:   x[x %in% c("""", ""nr"", ""NA"", ""na"", ""-"")] <- NA | 67:   suppressWarnings(as.numeric(x)) || 95:   filecodes$`Item encoded`[match(item_name, filecodes$`Item name`)] | 96: } else NA_character_ | 97: "
