"tip_label","species_sci","Genus","Family_tip","Order_tip","terminal_branch_length","root_to_tip_age","in_project"
"Melogale_moschata_MUSTELIDAE_CARNIVORA","Melogale moschata","Melogale","Mustelidae","Carnivora",2.154505646,318.7681574243,FALSE
"Melogale_personata_MUSTELIDAE_CARNIVORA","Melogale personata","Melogale","Mustelidae","Carnivora",2.154505646,318.7681574243,FALSE
"Mustela_africana_MUSTELIDAE_CARNIVORA","Mustela africana","Mustela","Mustelidae","Carnivora",2.268984905,318.7681564763,FALSE
"Mustela_altaica_MUSTELIDAE_CARNIVORA","Mustela altaica","Mustela","Mustelidae","Carnivora",2.760083802,318.7681564748,FALSE
"Mustela_erminea_MUSTELIDAE_CARNIVORA","Mustela erminea","Mustela","Mustelidae","Carnivora",4.368488144,318.7681567909,TRUE
"Mustela_eversmanii_MUSTELIDAE_CARNIVORA","Mustela eversmanii","Mustela","Mustelidae","Carnivora",0.533987346,318.7681564747,FALSE
"Mustela_felipei_MUSTELIDAE_CARNIVORA","Mustela felipei","Mustela","Mustelidae","Carnivora",2.268984905,318.7681564763,FALSE
"Mustela_frenata_MUSTELIDAE_CARNIVORA","Mustela frenata","Mustela","Mustelidae","Carnivora",2.785055195,318.768156476,FALSE
"Mustela_itatsi_MUSTELIDAE_CARNIVORA","Mustela itatsi","Mustela","Mustelidae","Carnivora",2.295589544,318.7681564743,FALSE
"Mustela_kathiah_MUSTELIDAE_CARNIVORA","Mustela kathiah","Mustela","Mustelidae","Carnivora",6.105859582,318.7681580549,FALSE
"Mustela_lutreola_MUSTELIDAE_CARNIVORA","Mustela lutreola","Mustela","Mustelidae","Carnivora",1.343272362,318.7681564749,FALSE
"Mustela_nigripes_MUSTELIDAE_CARNIVORA","Mustela nigripes","Mustela","Mustelidae","Carnivora",0.8646435202,318.7681564747,FALSE
"Mustela_nivalis_MUSTELIDAE_CARNIVORA","Mustela nivalis","Mustela","Mustelidae","Carnivora",2.760083802,318.7681564748,FALSE
"Mustela_nudipes_MUSTELIDAE_CARNIVORA","Mustela nudipes","Mustela","Mustelidae","Carnivora",4.46090609,318.7681561599,FALSE
"Mustela_putorius_MUSTELIDAE_CARNIVORA","Mustela putorius","Mustela","Mustelidae","Carnivora",0.533987346,318.7681564747,TRUE
"Mustela_sibirica_MUSTELIDAE_CARNIVORA","Mustela sibirica","Mustela","Mustelidae","Carnivora",1.702974041,318.768156475,FALSE
"Mustela_strigidorsa_MUSTELIDAE_CARNIVORA","Mustela strigidorsa","Mustela","Mustelidae","Carnivora",4.46090609,318.7681561599,FALSE
"Neovison_vison_MUSTELIDAE_CARNIVORA","Neovison vison","Neovison","Mustelidae","Carnivora",5.306731409,318.76815616,FALSE
"Poecilogale_albinucha_MUSTELIDAE_CARNIVORA","Poecilogale albinucha","Poecilogale","Mustelidae","Carnivora",3.864744144,318.7681559393,FALSE
"Pteronura_brasiliensis_MUSTELIDAE_CARNIVORA","Pteronura brasiliensis","Pteronura","Mustelidae","Carnivora",8.883554582,318.7681553075,FALSE
"Taxidea_taxus_MUSTELIDAE_CARNIVORA","Taxidea taxus","Taxidea","Mustelidae","Carnivora",15.15403432,318.7681552105,FALSE
"Vormela_peregusna_MUSTELIDAE_CARNIVORA","Vormela peregusna","Vormela","Mustelidae","Carnivora",8.222438766,318.7681549903,FALSE
"Nandinia_binotata_NANDINIIDAE_CARNIVORA","Nandinia binotata","Nandinia","Nandiniidae","Carnivora",27.66076797,318.76815426,FALSE
"Odobenus_rosmarus_ODOBENIDAE_CARNIVORA","Odobenus rosmarus","Odobenus","Odobenidae","Carnivora",9.931527767,318.768153944,FALSE
"Arctocephalus_australis_OTARIIDAE_CARNIVORA","Arctocephalus australis","Arctocephalus","Otariidae","Carnivora",0.5439113189,318.7681543857,FALSE
"Arctocephalus_forsteri_OTARIIDAE_CARNIVORA","Arctocephalus forsteri","Arctocephalus","Otariidae","Carnivora",0.7778659475,318.7681543225,FALSE
"Arctocephalus_galapagoensis_OTARIIDAE_CARNIVORA","Arctocephalus galapagoensis","Arctocephalus","Otariidae","Carnivora",0.5439113189,318.7681543857,FALSE
"Arctocephalus_gazella_OTARIIDAE_CARNIVORA","Arctocephalus gazella","Arctocephalus","Otariidae","Carnivora",0.1732847702,318.7681540701,FALSE
"Arctocephalus_philippii_OTARIIDAE_CARNIVORA","Arctocephalus philippii","Arctocephalus","Otariidae","Carnivora",0.147137307,318.7681540379,FALSE
"Arctocephalus_pusillus_OTARIIDAE_CARNIVORA","Arctocephalus pusillus","Arctocephalus","Otariidae","Carnivora",2.888469515,318.7681542596,FALSE
"Arctocephalus_townsendi_OTARIIDAE_CARNIVORA","Arctocephalus townsendi","Arctocephalus","Otariidae","Carnivora",0.147137307,318.7681540379,FALSE
"Arctocephalus_tropicalis_OTARIIDAE_CARNIVORA","Arctocephalus tropicalis","Arctocephalus","Otariidae","Carnivora",0.1732847702,318.7681540701,FALSE
"Callorhinus_ursinus_OTARIIDAE_CARNIVORA","Callorhinus ursinus","Callorhinus","Otariidae","Carnivora",4.79860491,318.768153943,FALSE
"Eumetopias_jubatus_OTARIIDAE_CARNIVORA","Eumetopias jubatus","Eumetopias","Otariidae","Carnivora",2.430647587,318.7681542596,FALSE
"Neophoca_cinerea_OTARIIDAE_CARNIVORA","Neophoca cinerea","Neophoca","Otariidae","Carnivora",1.990610955,318.7681542592,FALSE
"Otaria_bryonia_OTARIIDAE_CARNIVORA","Otaria bryonia","Otaria","Otariidae","Carnivora",2.157506093,318.7681540062,FALSE
"Phocarctos_hookeri_OTARIIDAE_CARNIVORA","Phocarctos hookeri","Phocarctos","Otariidae","Carnivora",1.990610955,318.7681542592,FALSE
"Zalophus_californianus_OTARIIDAE_CARNIVORA","Zalophus californianus","Zalophus","Otariidae","Carnivora",0.1094442201,318.7681541957,TRUE
"Zalophus_wollebaeki_OTARIIDAE_CARNIVORA","Zalophus wollebaeki","Zalophus","Otariidae","Carnivora",0.1094442201,318.7681541957,FALSE
"Cystophora_cristata_PHOCIDAE_CARNIVORA","Cystophora cristata","Cystophora","Phocidae","Carnivora",4.586804174,318.76815584,FALSE
"Erignathus_barbatus_PHOCIDAE_CARNIVORA","Erignathus barbatus","Erignathus","Phocidae","Carnivora",6.162456056,318.768158052,FALSE
"Halichoerus_grypus_PHOCIDAE_CARNIVORA","Halichoerus grypus","Halichoerus","Phocidae","Carnivora",1.139395195,318.768156978,FALSE
"Histriophoca_fasciata_PHOCIDAE_CARNIVORA","Histriophoca fasciata","Histriophoca","Phocidae","Carnivora",2.387277284,318.7681567868,FALSE
"Hydrurga_leptonyx_PHOCIDAE_CARNIVORA","Hydrurga leptonyx","Hydrurga","Phocidae","Carnivora",2.069327827,318.768156788,FALSE
"Leptonychotes_weddellii_PHOCIDAE_CARNIVORA","Leptonychotes weddellii","Leptonychotes","Phocidae","Carnivora",2.069327827,318.768156788,FALSE
"Lobodon_carcinophaga_PHOCIDAE_CARNIVORA","Lobodon carcinophaga","Lobodon","Phocidae","Carnivora",3.348857432,318.7681561568,FALSE
"Mirounga_angustirostris_PHOCIDAE_CARNIVORA","Mirounga angustirostris","Mirounga","Phocidae","Carnivora",0.8674733438,318.7681552076,FALSE
"Mirounga_leonina_PHOCIDAE_CARNIVORA","Mirounga leonina","Mirounga","Phocidae","Carnivora",0.8674733438,318.7681552076,FALSE
"Monachus_monachus_PHOCIDAE_CARNIVORA","Monachus monachus","Monachus","Phocidae","Carnivora",4.689456375,318.7681552085,FALSE
"Neomonachus_schauinslandi_PHOCIDAE_CARNIVORA","Neomonachus schauinslandi","Neomonachus","Phocidae","Carnivora",5.114508148,318.7681574195,FALSE
"Neomonachus_tropicalis_PHOCIDAE_CARNIVORA","Neomonachus tropicalis","Neomonachus","Phocidae","Carnivora",4.689456375,318.7681552085,FALSE
"Ommatophoca_rossii_PHOCIDAE_CARNIVORA","Ommatophoca rossii","Ommatophoca","Phocidae","Carnivora",2.471735008,318.768156788,FALSE
"Pagophilus_groenlandicus_PHOCIDAE_CARNIVORA","Pagophilus groenlandicus","Pagophilus","Phocidae","Carnivora",2.387277284,318.7681567868,FALSE
"Phoca_largha_PHOCIDAE_CARNIVORA","Phoca largha","Phoca","Phocidae","Carnivora",0.8642852107,318.7681571039,FALSE
"Phoca_vitulina_PHOCIDAE_CARNIVORA","Phoca vitulina","Phoca","Phocidae","Carnivora",0.8642852107,318.7681571039,FALSE
"Pusa_caspica_PHOCIDAE_CARNIVORA","Pusa caspica","Pusa","Phocidae","Carnivora",1.237941055,318.7681566619,FALSE
"Pusa_hispida_PHOCIDAE_CARNIVORA","Pusa hispida","Pusa","Phocidae","Carnivora",1.237941055,318.7681566619,FALSE
"Pusa_sibirica_PHOCIDAE_CARNIVORA","Pusa sibirica","Pusa","Phocidae","Carnivora",1.139395195,318.768156978,FALSE
"Prionodon_linsang_PRIONODONTIDAE_CARNIVORA","Prionodon linsang","Prionodon","Prionodontidae","Carnivora",6.145453732,318.768154263,FALSE
"Prionodon_pardicolor_PRIONODONTIDAE_CARNIVORA","Prionodon pardicolor","Prionodon","Prionodontidae","Carnivora",6.145453732,318.768154263,FALSE
"Bassaricyon_alleni_PROCYONIDAE_CARNIVORA","Bassaricyon alleni","Bassaricyon","Procyonidae","Carnivora",1.550974973,318.7681567925,FALSE
"Bassaricyon_gabbii_PROCYONIDAE_CARNIVORA","Bassaricyon gabbii","Bassaricyon","Procyonidae","Carnivora",0.3680729773,318.7681564768,FALSE
"Bassaricyon_medius_PROCYONIDAE_CARNIVORA","Bassaricyon medius","Bassaricyon","Procyonidae","Carnivora",0.3680729773,318.7681564768,FALSE
"Bassaricyon_neblina_PROCYONIDAE_CARNIVORA","Bassaricyon neblina","Bassaricyon","Procyonidae","Carnivora",3.184148803,318.7681552125,FALSE
"Bassariscus_astutus_PROCYONIDAE_CARNIVORA","Bassariscus astutus","Bassariscus","Procyonidae","Carnivora",5.199466052,318.7681574239,FALSE
"Bassariscus_sumichrasti_PROCYONIDAE_CARNIVORA","Bassariscus sumichrasti","Bassariscus","Procyonidae","Carnivora",5.199466052,318.7681574239,FALSE
"Nasua_narica_PROCYONIDAE_CARNIVORA","Nasua narica","Nasua","Procyonidae","Carnivora",2.570288136,318.7681571092,TRUE
"Nasua_nasua_PROCYONIDAE_CARNIVORA","Nasua nasua","Nasua","Procyonidae","Carnivora",3.13530496,318.7681571095,FALSE
"Nasuella_meridensis_PROCYONIDAE_CARNIVORA","Nasuella meridensis","Nasuella","Procyonidae","Carnivora",1.464009714,318.7681571092,FALSE
"Nasuella_olivacea_PROCYONIDAE_CARNIVORA","Nasuella olivacea","Nasuella","Procyonidae","Carnivora",1.464009714,318.7681571092,FALSE
"Potos_flavus_PROCYONIDAE_CARNIVORA","Potos flavus","Potos","Procyonidae","Carnivora",20.23548257,318.7681583705,TRUE
"Procyon_cancrivorus_PROCYONIDAE_CARNIVORA","Procyon cancrivorus","Procyon","Procyonidae","Carnivora",1.170524519,318.7681577405,FALSE
"Procyon_lotor_PROCYONIDAE_CARNIVORA","Procyon lotor","Procyon","Procyonidae","Carnivora",1.170524519,318.7681577405,TRUE
"Ailuropoda_melanoleuca_URSIDAE_CARNIVORA","Ailuropoda melanoleuca","Ailuropoda","Ursidae","Carnivora",9.309304648,318.768157428,FALSE
"Arctodus_simus_URSIDAE_CARNIVORA","Arctodus simus","Arctodus","Ursidae","Carnivora",3.855381965,318.768157113,FALSE
"Helarctos_malayanus_URSIDAE_CARNIVORA","Helarctos malayanus","Helarctos","Ursidae","Carnivora",2.711468089,318.7681564808,FALSE
"Melursus_ursinus_URSIDAE_CARNIVORA","Melursus ursinus","Melursus","Ursidae","Carnivora",3.255504216,318.768155217,FALSE
"Tremarctos_ornatus_URSIDAE_CARNIVORA","Tremarctos ornatus","Tremarctos","Ursidae","Carnivora",3.855381965,318.768157113,FALSE
"Ursus_americanus_URSIDAE_CARNIVORA","Ursus americanus","Ursus","Ursidae","Carnivora",2.286628015,318.76815651255,FALSE
"Ursus_arctos_URSIDAE_CARNIVORA","Ursus arctos","Ursus","Ursidae","Carnivora",0.3441752492,318.7681567964,TRUE
"Ursus_deningeri_URSIDAE_CARNIVORA","Ursus deningeri","Ursus","Ursidae","Carnivora",0.1918129742,318.7681566384,FALSE
"Ursus_maritimus_URSIDAE_CARNIVORA","Ursus maritimus","Ursus","Ursidae","Carnivora",0.3441752492,318.7681567964,TRUE
"Ursus_spelaeus_URSIDAE_CARNIVORA","Ursus spelaeus","Ursus","Ursidae","Carnivora",0.1918129742,318.7681566384,FALSE
"Ursus_thibetanus_URSIDAE_CARNIVORA","Ursus thibetanus","Ursus","Ursidae","Carnivora",2.286628015,318.76815651255,FALSE
"Arctictis_binturong_VIVERRIDAE_CARNIVORA","Arctictis binturong","Arctictis","Viverridae","Carnivora",6.696476263,318.768155846,FALSE
"Arctogalidia_trivirgata_VIVERRIDAE_CARNIVORA","Arctogalidia trivirgata","Arctogalidia","Viverridae","Carnivora",8.95183877,318.768155845,FALSE
"Chrotogale_owstoni_VIVERRIDAE_CARNIVORA","Chrotogale owstoni","Chrotogale","Viverridae","Carnivora",5.872269583,318.7681563196,FALSE
"Civettictis_civetta_VIVERRIDAE_CARNIVORA","Civettictis civetta","Civettictis","Viverridae","Carnivora",3.949604097,318.7681548967,FALSE
"Cynogale_bennettii_VIVERRIDAE_CARNIVORA","Cynogale bennettii","Cynogale","Viverridae","Carnivora",9.096290588,318.7681563186,FALSE
"Diplogale_hosei_VIVERRIDAE_CARNIVORA","Diplogale hosei","Diplogale","Viverridae","Carnivora",5.254593267,318.7681553716,FALSE
"Genetta_angolensis_VIVERRIDAE_CARNIVORA","Genetta angolensis","Genetta","Viverridae","Carnivora",1.053779126,318.7681552127,FALSE
"Genetta_bourloni_VIVERRIDAE_CARNIVORA","Genetta bourloni","Genetta","Viverridae","Carnivora",0.1653037574,318.7681553391,FALSE
"Genetta_cristata_VIVERRIDAE_CARNIVORA","Genetta cristata","Genetta","Viverridae","Carnivora",1.012673694,318.7681553392,FALSE
"Genetta_genetta_VIVERRIDAE_CARNIVORA","Genetta genetta","Genetta","Viverridae","Carnivora",1.262740244,318.7681551812,FALSE
"Genetta_johnstoni_VIVERRIDAE_CARNIVORA","Genetta johnstoni","Genetta","Viverridae","Carnivora",2.278032062,318.76815512424,FALSE
"Genetta_maculata_VIVERRIDAE_CARNIVORA","Genetta maculata","Genetta","Viverridae","Carnivora",1.308448721,318.7681551495,FALSE
"Genetta_pardina_VIVERRIDAE_CARNIVORA","Genetta pardina","Genetta","Viverridae","Carnivora",0.4182031328,318.7681552127,FALSE
"Genetta_piscivora_VIVERRIDAE_CARNIVORA","Genetta piscivora","Genetta","Viverridae","Carnivora",0.7171593418,318.7681553708,FALSE
"Genetta_poensis_VIVERRIDAE_CARNIVORA","Genetta poensis","Genetta","Viverridae","Carnivora",0.1653037574,318.7681553391,FALSE
"Genetta_servalina_VIVERRIDAE_CARNIVORA","Genetta servalina","Genetta","Viverridae","Carnivora",0.7171593418,318.7681553708,FALSE
"Genetta_thierryi_VIVERRIDAE_CARNIVORA","Genetta thierryi","Genetta","Viverridae","Carnivora",2.812832082,318.768155213,FALSE
"Genetta_tigrina_VIVERRIDAE_CARNIVORA","Genetta tigrina","Genetta","Viverridae","Carnivora",1.517512529,318.768155181,FALSE
"Genetta_victoriae_VIVERRIDAE_CARNIVORA","Genetta victoriae","Genetta","Viverridae","Carnivora",2.278032062,318.76815512424,FALSE
"Hemigalus_derbyanus_VIVERRIDAE_CARNIVORA","Hemigalus derbyanus","Hemigalus","Viverridae","Carnivora",5.254593267,318.7681553716,FALSE
"Macrogalidia_musschenbroekii_VIVERRIDAE_CARNIVORA","Macrogalidia musschenbroekii","Macrogalidia","Viverridae","Carnivora",9.20153058,318.768153317,FALSE
"Paguma_larvata_VIVERRIDAE_CARNIVORA","Paguma larvata","Paguma","Viverridae","Carnivora",5.355501316,318.768156478,FALSE
"Paradoxurus_hermaphroditus_VIVERRIDAE_CARNIVORA","Paradoxurus hermaphroditus","Paradoxurus","Viverridae","Carnivora",4.126389083,318.768153634,FALSE
"Paradoxurus_jerdoni_VIVERRIDAE_CARNIVORA","Paradoxurus jerdoni","Paradoxurus","Viverridae","Carnivora",0.9717088684,318.7681548984,FALSE
"Paradoxurus_zeylonensis_VIVERRIDAE_CARNIVORA","Paradoxurus zeylonensis","Paradoxurus","Viverridae","Carnivora",0.9717088684,318.7681548984,FALSE
"Poiana_richardsonii_VIVERRIDAE_CARNIVORA","Poiana richardsonii","Poiana","Viverridae","Carnivora",4.399955556,318.768154265,FALSE
"Viverra_megaspila_VIVERRIDAE_CARNIVORA","Viverra megaspila","Viverra","Viverridae","Carnivora",2.621571264,318.768153948,FALSE
"Viverra_tangalunga_VIVERRIDAE_CARNIVORA","Viverra tangalunga","Viverra","Viverridae","Carnivora",3.949604097,318.7681548967,FALSE
"Viverra_zibetha_VIVERRIDAE_CARNIVORA","Viverra zibetha","Viverra","Viverridae","Carnivora",2.621571264,318.768153948,FALSE
"Viverricula_indica_VIVERRIDAE_CARNIVORA","Viverricula indica","Viverricula","Viverridae","Carnivora",6.160468607,318.768154265,FALSE
"Antilocapra_americana_ANTILOCAPRIDAE_CETARTIODACTYLA","Antilocapra americana","Antilocapra","Antilocapridae","Cetartiodactyla",17.7846766,318.768152010818,FALSE
"Balaena_mysticetus_BALAENIDAE_CETARTIODACTYLA","Balaena mysticetus","Balaena","Balaenidae","Cetartiodactyla",4.056493366,318.768147906118,FALSE
"Eubalaena_australis_BALAENIDAE_CETARTIODACTYLA","Eubalaena australis","Eubalaena","Balaenidae","Cetartiodactyla",0.5893846693,318.768149106918,FALSE
"Eubalaena_glacialis_BALAENIDAE_CETARTIODACTYLA","Eubalaena glacialis","Eubalaena","Balaenidae","Cetartiodactyla",0.5893846693,318.768149106918,FALSE
"Eubalaena_japonica_BALAENIDAE_CETARTIODACTYLA","Eubalaena japonica","Eubalaena","Balaenidae","Cetartiodactyla",4.338262068,318.768149470618,FALSE
"Balaenoptera_acutorostrata_BALAENOPTERIDAE_CETARTIODACTYLA","Balaenoptera acutorostrata","Balaenoptera","Balaenopteridae","Cetartiodactyla",5.439519087,318.768150562618,TRUE
"Balaenoptera_bonaerensis_BALAENOPTERIDAE_CETARTIODACTYLA","Balaenoptera bonaerensis","Balaenoptera","Balaenopteridae","Cetartiodactyla",3.08887134,318.768149762318,FALSE
"Balaenoptera_borealis_BALAENOPTERIDAE_CETARTIODACTYLA","Balaenoptera borealis","Balaenoptera","Balaenopteridae","Cetartiodactyla",0.6303871045,318.768150199188,FALSE
"Balaenoptera_edeni_BALAENOPTERIDAE_CETARTIODACTYLA","Balaenoptera edeni","Balaenoptera","Balaenopteridae","Cetartiodactyla",0.6303871045,318.768150199188,FALSE
"Balaenoptera_musculus_BALAENOPTERIDAE_CETARTIODACTYLA","Balaenoptera musculus","Balaenoptera","Balaenopteridae","Cetartiodactyla",1.7232598,318.768150125718,FALSE
"Balaenoptera_omurai_BALAENOPTERIDAE_CETARTIODACTYLA","Balaenoptera omurai","Balaenoptera","Balaenopteridae","Cetartiodactyla",1.682270101,318.768149834688,FALSE
"Balaenoptera_physalus_BALAENOPTERIDAE_CETARTIODACTYLA","Balaenoptera physalus","Balaenoptera","Balaenopteridae","Cetartiodactyla",2.59926779,318.768150126318,FALSE
"Megaptera_novaeangliae_BALAENOPTERIDAE_CETARTIODACTYLA","Megaptera novaeangliae","Megaptera","Balaenopteridae","Cetartiodactyla",3.986889041,318.768152018618,FALSE
"Addax_nasomaculatus_BOVIDAE_CETARTIODACTYLA","Addax nasomaculatus","Addax","Bovidae","Cetartiodactyla",2.619980608,318.768152741118,FALSE
"Aepyceros_melampus_BOVIDAE_CETARTIODACTYLA","Aepyceros melampus","Aepyceros","Bovidae","Cetartiodactyla",11.57459746,318.768153834018,FALSE
"Alcelaphus_buselaphus_BOVIDAE_CETARTIODACTYLA","Alcelaphus buselaphus","Alcelaphus","Bovidae","Cetartiodactyla",3.800553371,318.768153833118,FALSE
"Ammotragus_lervia_BOVIDAE_CETARTIODACTYLA","Ammotragus lervia","Ammotragus","Bovidae","Cetartiodactyla",3.535034411,318.768153323558,FALSE
"Antidorcas_marsupialis_BOVIDAE_CETARTIODACTYLA","Antidorcas marsupialis","Antidorcas","Bovidae","Cetartiodactyla",4.970264832,318.768153469618,TRUE
"Antilope_cervicapra_BOVIDAE_CETARTIODACTYLA","Antilope cervicapra","Antilope","Bovidae","Cetartiodactyla",3.588823111,318.768153287218,FALSE
"Arabitragus_jayakari_BOVIDAE_CETARTIODACTYLA","Arabitragus jayakari","Arabitragus","Bovidae","Cetartiodactyla",3.535034411,318.768153323558,FALSE
"Beatragus_hunteri_BOVIDAE_CETARTIODACTYLA","Beatragus hunteri","Beatragus","Bovidae","Cetartiodactyla",3.36233068,318.768153105218,FALSE
"Bison_bison_BOVIDAE_CETARTIODACTYLA","Bison bison","Bison","Bovidae","Cetartiodactyla",0.8053189164,318.768152559418,FALSE
"Bison_bonasus_BOVIDAE_CETARTIODACTYLA","Bison bonasus","Bison","Bovidae","Cetartiodactyla",2.507960146,318.768152741818,FALSE
"Bos_frontalis_BOVIDAE_CETARTIODACTYLA","Bos frontalis","Bos","Bovidae","Cetartiodactyla",1.652652602,318.768152923418,FALSE
"Bos_gaurus_BOVIDAE_CETARTIODACTYLA","Bos gaurus","Bos","Bovidae","Cetartiodactyla",1.62427523,318.768152740818,FALSE
"Bos_grunniens_BOVIDAE_CETARTIODACTYLA","Bos grunniens","Bos","Bovidae","Cetartiodactyla",1.60214398,318.768152923318,FALSE
"Bos_indicus_BOVIDAE_CETARTIODACTYLA","Bos indicus","Bos","Bovidae","Cetartiodactyla",0.4615191072,318.768152559518,FALSE
"Bos_javanicus_BOVIDAE_CETARTIODACTYLA","Bos javanicus","Bos","Bovidae","Cetartiodactyla",1.399161931,318.768152923818,FALSE
"Bos_mutus_BOVIDAE_CETARTIODACTYLA","Bos mutus","Bos","Bovidae","Cetartiodactyla",0.8053189164,318.768152559418,FALSE
"Bos_primigenius_BOVIDAE_CETARTIODACTYLA","Bos primigenius","Bos","Bovidae","Cetartiodactyla",0.170645331,318.768152632218,FALSE
"Bos_sauveli_BOVIDAE_CETARTIODACTYLA","Bos sauveli","Bos","Bovidae","Cetartiodactyla",1.62427523,318.768152740818,FALSE
"Bos_taurus_BOVIDAE_CETARTIODACTYLA","Bos taurus","Bos","Bovidae","Cetartiodactyla",0.170645331,318.768152632218,FALSE
"Boselaphus_tragocamelus_BOVIDAE_CETARTIODACTYLA","Boselaphus tragocamelus","Boselaphus","Bovidae","Cetartiodactyla",3.712761968,318.768153105018,FALSE
"Bubalus_arnee_BOVIDAE_CETARTIODACTYLA","Bubalus arnee","Bubalus","Bovidae","Cetartiodactyla",1.393478378,318.768152741818,FALSE
"Bubalus_depressicornis_BOVIDAE_CETARTIODACTYLA","Bubalus depressicornis","Bubalus","Bovidae","Cetartiodactyla",0.7510833628,318.768152377818,FALSE
"Bubalus_mindorensis_BOVIDAE_CETARTIODACTYLA","Bubalus mindorensis","Bubalus","Bovidae","Cetartiodactyla",1.718007818,318.768152742018,FALSE
"Bubalus_quarlesi_BOVIDAE_CETARTIODACTYLA","Bubalus quarlesi","Bubalus","Bovidae","Cetartiodactyla",0.7510833628,318.768152377818,FALSE
"Budorcas_taxicolor_BOVIDAE_CETARTIODACTYLA","Budorcas taxicolor","Budorcas","Bovidae","Cetartiodactyla",4.885162554,318.768152740818,FALSE
"Capra_aegagrus_BOVIDAE_CETARTIODACTYLA","Capra aegagrus","Capra","Bovidae","Cetartiodactyla",0.4609521711,318.768153214098,FALSE
"Capra_caucasica_BOVIDAE_CETARTIODACTYLA","Capra caucasica","Capra","Bovidae","Cetartiodactyla",0.6378358735,318.768153068498,FALSE
"Capra_cylindricornis_BOVIDAE_CETARTIODACTYLA","Capra cylindricornis","Capra","Bovidae","Cetartiodactyla",0.6378358735,318.768153068498,FALSE
"Capra_falconeri_BOVIDAE_CETARTIODACTYLA","Capra falconeri","Capra","Bovidae","Cetartiodactyla",1.379144865,318.768153214298,FALSE
"Capra_hircus_BOVIDAE_CETARTIODACTYLA","Capra hircus","Capra","Bovidae","Cetartiodactyla",0.4609521711,318.768153214098,FALSE
"Capra_ibex_BOVIDAE_CETARTIODACTYLA","Capra ibex","Capra","Bovidae","Cetartiodactyla",1.623876046,318.768153105218,FALSE
