Species,Variable,Source,Cited_as,DOI_or_ISBN,Team,Year,source_Value,merged_Value,pct_diff_from_merged,role,n_rows_in_source,Teams,n_teams,n_sources,Year_used
Lophocebus albigena,Granular_insular_cortex_Vol.mm3,Bauernfeind_etal_2013_Table1,Bauernfeind et al. (2013) Table 1,10.1016/j.jhevol.2012.12.003,NA,NA,NA,342,NA,"derived both-hemisphere value (step 7: left+right, or 2x a one-side measurement); cite this source for the one-side figure",NA,Selected_collection,1,1,2013
Lophocebus albigena,Granular_insular_cortex_left_Vol.mm3,Bauernfeind_etal_2013_Table1,Bauernfeind et al. (2013) Table 1,10.1016/j.jhevol.2012.12.003,Selected_collection,2013,171,171,0,sole source,1,Selected_collection,1,1,2013
Lophocebus albigena,Hippocampus_Vol.mm3,Stephan_etal_1981_TableVI,Stephan et al. (1981) Table VI,10.1159/000155963,Selected_collection,1981,1485,1485,0,sole source,1,Selected_collection,1,1,1981
Lophocebus albigena,Hypothalamus_Vol.mm3,Stephan_etal_1981_TableVIII,Stephan et al. (1981) Table VIII,10.1159/000155963,Selected_collection,1981,681,681,0,sole source,1,Selected_collection,1,1,1981
Lophocebus albigena,Insula_Vol.mm3,Bauernfeind_etal_2013_Table1,Bauernfeind et al. (2013) Table 1,10.1016/j.jhevol.2012.12.003,NA,NA,NA,1072,NA,"derived both-hemisphere value (step 7: left+right, or 2x a one-side measurement); cite this source for the one-side figure",NA,Selected_collection,1,1,2013
Lophocebus albigena,Insula_left_Vol.mm3,Bauernfeind_etal_2013_Table1,Bauernfeind et al. (2013) Table 1,10.1016/j.jhevol.2012.12.003,Selected_collection,2013,536,536,0,sole source,1,Selected_collection,1,1,2013
Lophocebus albigena,Interpositus_cerebellar_nuclei_Vol.mm3,Matano_etal_1985_a_Table1,Matano et al. (1985) Table 1,10.1159/000156212,Selected_collection,1985,74.6,74.6,0,sole source,1,Selected_collection,1,1,1985
Lophocebus albigena,Lateral_cerebellar_nuclei_Vol.mm3,Matano_etal_1985_a_Table1,Matano et al. (1985) Table 1,10.1159/000156212,Selected_collection,1985,113.33,113.33,0,sole source,1,Selected_collection,1,1,1985
Lophocebus albigena,Lobus_piriformis_Vol.mm3,Stephan_etal_1981_TableVI,Stephan et al. (1981) Table VI,10.1159/000155963,Selected_collection,1981,1639,1639,0,sole source,1,Selected_collection,1,1,1981
Lophocebus albigena,Medial_cerebellar_nuclei_Vol.mm3,Matano_etal_1985_a_Table1,Matano et al. (1985) Table 1,10.1159/000156212,Selected_collection,1985,44.7,44.7,0,sole source,1,Selected_collection,1,1,1985
Lophocebus albigena,Medulla_oblongata_Vol.mm3,Stephan_etal_1981_TableIII,Stephan et al. (1981) Table III,10.1159/000155963,Selected_collection,1981,2708,2708,0,sole source,1,Selected_collection,1,1,1981
Lophocebus albigena,Mesencephalon_Vol.mm3,Stephan_etal_1981_TableIII,Stephan et al. (1981) Table III,10.1159/000155963,Selected_collection,1981,1770,1770,0,sole source,1,Selected_collection,1,1,1981
Lophocebus albigena,Neocortex_Vol.mm3,Stephan_etal_1981_TableVI,Stephan et al. (1981) Table VI,10.1159/000155963,Selected_collection,1981,68733,68733,0,sole source,1,Selected_collection,1,1,1981
Lophocebus albigena,Nucleus_habenularis_medialis_Vol.mm3,Stephan_etal_1981_TableXVI,Stephan et al. (1981) Table XVI,10.1159/000155963,Selected_collection,1981,6,6,0,sole source,1,Selected_collection,1,1,1981
Lophocebus albigena,Nucleus_septalis_triangularis_Vol.mm3,Stephan_etal_1981_TableXVI,Stephan et al. (1981) Table XVI,10.1159/000155963,Selected_collection,1981,1.69,1.69,0,sole source,1,Selected_collection,1,1,1981
Lophocebus albigena,Nucleus_subthalamicus_Vol.mm3,Stephan_etal_1981_TableVIII,Stephan et al. (1981) Table VIII,10.1159/000155963,Selected_collection,1981,52.4,52.4,0,sole source,1,Selected_collection,1,1,1981
Lophocebus albigena,Nucleus_vestibularis_descendens_Vol.mm3,Matano__1986_TableI,Matano (1986) Table I,10.1159/000156277,NA,NA,NA,50.4,NA,"derived both-hemisphere value (step 7: left+right, or 2x a one-side measurement); cite this source for the one-side figure",NA,Selected_collection,1,1,1986
Lophocebus albigena,Nucleus_vestibularis_descendens_unilateral_Vol.mm3,Matano__1986_TableI,Matano (1986) Table I,10.1159/000156277,Selected_collection,1986,25.2,25.2,0,sole source,1,Selected_collection,1,1,1986
Lophocebus albigena,Nucleus_vestibularis_lateralis_Vol.mm3,Matano__1986_TableI,Matano (1986) Table I,10.1159/000156277,NA,NA,NA,20,NA,"derived both-hemisphere value (step 7: left+right, or 2x a one-side measurement); cite this source for the one-side figure",NA,Selected_collection,1,1,1986
Lophocebus albigena,Nucleus_vestibularis_lateralis_unilateral_Vol.mm3,Matano__1986_TableI,Matano (1986) Table I,10.1159/000156277,Selected_collection,1986,10,10,0,sole source,1,Selected_collection,1,1,1986
Lophocebus albigena,Nucleus_vestibularis_medialis_Vol.mm3,Matano__1986_TableI,Matano (1986) Table I,10.1159/000156277,NA,NA,NA,71.2,NA,"derived both-hemisphere value (step 7: left+right, or 2x a one-side measurement); cite this source for the one-side figure",NA,Selected_collection,1,1,1986
Lophocebus albigena,Nucleus_vestibularis_medialis_unilateral_Vol.mm3,Matano__1986_TableI,Matano (1986) Table I,10.1159/000156277,Selected_collection,1986,35.6,35.6,0,sole source,1,Selected_collection,1,1,1986
Lophocebus albigena,Nucleus_vestibularis_superior_Vol.mm3,Matano__1986_TableI,Matano (1986) Table I,10.1159/000156277,NA,NA,NA,32.4,NA,"derived both-hemisphere value (step 7: left+right, or 2x a one-side measurement); cite this source for the one-side figure",NA,Selected_collection,1,1,1986
Lophocebus albigena,Nucleus_vestibularis_superior_unilateral_Vol.mm3,Matano__1986_TableI,Matano (1986) Table I,10.1159/000156277,Selected_collection,1986,16.2,16.2,0,sole source,1,Selected_collection,1,1,1986
Lophocebus albigena,Pallidum_Vol.mm3,Stephan_etal_1981_TableVIII,Stephan et al. (1981) Table VIII,10.1159/000155963,Selected_collection,1981,674,674,0,sole source,1,Selected_collection,1,1,1981
Lophocebus albigena,Schizo_cortex_Vol.mm3,Stephan_etal_1981_TableVI,Stephan et al. (1981) Table VI,10.1159/000155963,Selected_collection,1981,630,630,0,sole source,1,Selected_collection,1,1,1981
Lophocebus albigena,Septum_Vol.mm3,Stephan_etal_1981_TableVI,Stephan et al. (1981) Table VI,10.1159/000155963,Selected_collection,1981,294,294,0,sole source,1,Selected_collection,1,1,1981
Lophocebus albigena,Striatum_Vol.mm3,Stephan_etal_1981_TableVI,Stephan et al. (1981) Table VI,10.1159/000155963,Selected_collection,1981,4146,4146,0,sole source,1,Selected_collection,1,1,1981
Lophocebus albigena,Subthalamus_Vol.mm3,Stephan_etal_1981_TableVIII,Stephan et al. (1981) Table VIII,10.1159/000155963,Selected_collection,1981,726,726,0,sole source,1,Selected_collection,1,1,1981
Lophocebus albigena,Telencephalon_Vol.mm3,Stephan_etal_1981_TableIII,Stephan et al. (1981) Table III,10.1159/000155963,Selected_collection,1981,77049,77049,0,sole source,1,Selected_collection,1,1,1981
Lophocebus albigena,Thalamus_Vol.mm3,Stephan_etal_1981_TableVIII,Stephan et al. (1981) Table VIII,10.1159/000155963,Selected_collection,1981,2933,2933,0,sole source,1,Selected_collection,1,1,1981
Lophocebus albigena,Total_brain_net_volume_Vol.mm3,Bauernfeind_etal_2013_Table1,Bauernfeind et al. (2013) Table 1,10.1016/j.jhevol.2012.12.003,Selected_collection,2013,106660,106660,0,sole source,1,Selected_collection,1,1,2013
Lophocebus albigena,Tractus_opticus_Vol.mm3,Stephan_etal_1981_TableVIII,Stephan et al. (1981) Table VIII,10.1159/000155963,Selected_collection,1981,308,308,0,sole source,1,Selected_collection,1,1,1981
Lophocebus albigena,Ventral_pons_Vol.mm3,Matano_etal_1985_b_Table1,Matano et al. (1985) Table 1,10.1159/000156211,Selected_collection,1985,873.3,873.3,0,sole source,1,Selected_collection,1,1,1985
Lophocebus albigena,Ventricles_Vol.mm3,Stephan_etal_1981_TableIII,Stephan et al. (1981) Table III,10.1159/000155963,Selected_collection,1981,742,742,0,sole source,1,Selected_collection,1,1,1981
Loris tardigradus,Agranular_insular_cortex_Vol.mm3,Bauernfeind_etal_2013_Table1,Bauernfeind et al. (2013) Table 1,10.1016/j.jhevol.2012.12.003,NA,NA,NA,6,NA,"derived both-hemisphere value (step 7: left+right, or 2x a one-side measurement); cite this source for the one-side figure",NA,Selected_collection,1,1,2013
Loris tardigradus,Agranular_insular_cortex_left_Vol.mm3,Bauernfeind_etal_2013_Table1,Bauernfeind et al. (2013) Table 1,10.1016/j.jhevol.2012.12.003,Selected_collection,2013,3,3,0,sole source,1,Selected_collection,1,1,2013
Loris tardigradus,Area_striata_Vol.mm3,Frahm_etal_1984_Table1,Frahm et al. (1984) Table 1,PMID:6501869,Selected_collection,1984,588,588,0,sole source,1,Selected_collection,1,1,1984
Loris tardigradus,Area_striata_grey_matter_Vol.mm3,Frahm_etal_1984_Table1,Frahm et al. (1984) Table 1,PMID:6501869,Selected_collection,1984,529,529,0,sole source,1,Selected_collection,1,1,1984
Loris tardigradus,Area_striata_white_matter_Vol.mm3,Frahm_etal_1984_Table1,Frahm et al. (1984) Table 1,PMID:6501869,Selected_collection,1984,59.6,59.6,0,sole source,1,Selected_collection,1,1,1984
Loris tardigradus,Body_Mass.g,Stephan_etal_1981_TableII,Stephan et al. (1981) Table II,10.1159/000155963,Selected_collection,1981,322,322,0,reference table used (mass rule: other sources not averaged in),1,Selected_collection,1,1,1981
Loris tardigradus,Brain_Mass.mg,Stephan_etal_1981_TableII,Stephan et al. (1981) Table II,10.1159/000155963,Selected_collection,1981,6600,6600,0,reference table used (mass rule: other sources not averaged in),1,Selected_collection,1,1,1981
Loris tardigradus,Bulbus_olfactorius_Vol.mm3,Stephan_etal_1981_TableV,Stephan et al. (1981) Table V,10.1159/000155963,Selected_collection,1981,85.8,85.8,0,sole source,1,Selected_collection,1,1,1981
Loris tardigradus,Bulbus_olfactorius_accessorius_Vol.mm3,Stephan_etal_1981_TableV,Stephan et al. (1981) Table V,10.1159/000155963,Selected_collection,1981,2.3,2.3,0,sole source,1,Selected_collection,1,1,1981
Loris tardigradus,Capsula_interna_Vol.mm3,Stephan_etal_1981_TableVIII,Stephan et al. (1981) Table VIII,10.1159/000155963,Selected_collection,1981,46.3,46.3,0,sole source,1,Selected_collection,1,1,1981
Loris tardigradus,Cerebellar_nuclei_total_Vol.mm3,Matano_etal_1985_a_Table1,Matano et al. (1985) Table 1,10.1159/000156212,Selected_collection,1985,17.99,17.99,0,sole source,1,Selected_collection,1,1,1985
Loris tardigradus,Cerebellum_Vol.mm3,Stephan_etal_1981_TableII,Stephan et al. (1981) Table II,10.1159/000155963,Selected_collection,1981,728,728,0,sole source,1,Selected_collection,1,1,1981
Loris tardigradus,Complexus_vestibularis_Vol.mm3,Matano__1986_TableI,Matano (1986) Table I,10.1159/000156277,NA,NA,NA,16.92,NA,"derived both-hemisphere value (step 7: left+right, or 2x a one-side measurement); cite this source for the one-side figure",NA,Selected_collection,1,1,1986
Loris tardigradus,Complexus_vestibularis_unilateral_Vol.mm3,Matano__1986_TableI,Matano (1986) Table I,10.1159/000156277,Selected_collection,1986,8.46,8.46,0,sole source,1,Selected_collection,1,1,1986
Loris tardigradus,Corpus_geniculatum_laterale_Vol.mm3,Stephan_etal_1984_Table1,Stephan et al. (1984) Table 1,PMID:6481154,Selected_collection,1984,24.6,24.6,0,sole source,1,Selected_collection,1,1,1984
Loris tardigradus,Corpus_pineal_Vol.mm3,Stephan_etal_1981_TableXV,Stephan et al. (1981) Table XV,10.1159/000155963,Selected_collection,1981,0.335,0.335,0,sole source,1,Selected_collection,1,1,1981
Loris tardigradus,Corpus_subcommissurale_Vol.mm3,Stephan_etal_1981_TableXV,Stephan et al. (1981) Table XV,10.1159/000155963,Selected_collection,1981,0.103,0.103,0,sole source,1,Selected_collection,1,1,1981
Loris tardigradus,Corpus_subfornicale_Vol.mm3,Stephan_etal_1981_TableXV,Stephan et al. (1981) Table XV,10.1159/000155963,Selected_collection,1981,0.207,0.207,0,sole source,1,Selected_collection,1,1,1981
Loris tardigradus,Diencephalon_Vol.mm3,Stephan_etal_1981_TableII,Stephan et al. (1981) Table II,10.1159/000155963,Selected_collection,1981,538,538,0,sole source,1,Selected_collection,1,1,1981
Loris tardigradus,Dysgranular_insular_cortex_Vol.mm3,Bauernfeind_etal_2013_Table1,Bauernfeind et al. (2013) Table 1,10.1016/j.jhevol.2012.12.003,NA,NA,NA,12,NA,"derived both-hemisphere value (step 7: left+right, or 2x a one-side measurement); cite this source for the one-side figure",NA,Selected_collection,1,1,2013
Loris tardigradus,Dysgranular_insular_cortex_left_Vol.mm3,Bauernfeind_etal_2013_Table1,Bauernfeind et al. (2013) Table 1,10.1016/j.jhevol.2012.12.003,Selected_collection,2013,6,6,0,sole source,1,Selected_collection,1,1,2013
Loris tardigradus,Epithalamus_Vol.mm3,Stephan_etal_1981_TableVIII,Stephan et al. (1981) Table VIII,10.1159/000155963,Selected_collection,1981,3.21,3.21,0,sole source,1,Selected_collection,1,1,1981
Loris tardigradus,Granular_insular_cortex_Vol.mm3,Bauernfeind_etal_2013_Table1,Bauernfeind et al. (2013) Table 1,10.1016/j.jhevol.2012.12.003,NA,NA,NA,6,NA,"derived both-hemisphere value (step 7: left+right, or 2x a one-side measurement); cite this source for the one-side figure",NA,Selected_collection,1,1,2013
Loris tardigradus,Granular_insular_cortex_left_Vol.mm3,Bauernfeind_etal_2013_Table1,Bauernfeind et al. (2013) Table 1,10.1016/j.jhevol.2012.12.003,Selected_collection,2013,3,3,0,sole source,1,Selected_collection,1,1,2013
Loris tardigradus,Hippocampus_Vol.mm3,Stephan_etal_1981_TableV,Stephan et al. (1981) Table V,10.1159/000155963,Selected_collection,1981,191,191,0,sole source,1,Selected_collection,1,1,1981
Loris tardigradus,Hypothalamus_Vol.mm3,Stephan_etal_1981_TableVIII,Stephan et al. (1981) Table VIII,10.1159/000155963,Selected_collection,1981,80.9,80.9,0,sole source,1,Selected_collection,1,1,1981
Loris tardigradus,Insula_Vol.mm3,Bauernfeind_etal_2013_Table1,Bauernfeind et al. (2013) Table 1,10.1016/j.jhevol.2012.12.003,NA,NA,NA,24,NA,"derived both-hemisphere value (step 7: left+right, or 2x a one-side measurement); cite this source for the one-side figure",NA,Selected_collection,1,1,2013
Loris tardigradus,Insula_left_Vol.mm3,Bauernfeind_etal_2013_Table1,Bauernfeind et al. (2013) Table 1,10.1016/j.jhevol.2012.12.003,Selected_collection,2013,12,12,0,sole source,1,Selected_collection,1,1,2013
Loris tardigradus,Interpositus_cerebellar_nuclei_Vol.mm3,Matano_etal_1985_a_Table1,Matano et al. (1985) Table 1,10.1159/000156212,Selected_collection,1985,5.58,5.58,0,sole source,1,Selected_collection,1,1,1985
Loris tardigradus,Lateral_cerebellar_nuclei_Vol.mm3,Matano_etal_1985_a_Table1,Matano et al. (1985) Table 1,10.1159/000156212,Selected_collection,1985,5.76,5.76,0,sole source,1,Selected_collection,1,1,1985
Loris tardigradus,Lobus_piriformis_Vol.mm3,Stephan_etal_1981_TableV,Stephan et al. (1981) Table V,10.1159/000155963,Selected_collection,1981,256,256,0,sole source,1,Selected_collection,1,1,1981
Loris tardigradus,Medial_cerebellar_nuclei_Vol.mm3,Matano_etal_1985_a_Table1,Matano et al. (1985) Table 1,10.1159/000156212,Selected_collection,1985,6.65,6.65,0,sole source,1,Selected_collection,1,1,1985
Loris tardigradus,Medulla_oblongata_Vol.mm3,Stephan_etal_1981_TableII,Stephan et al. (1981) Table II,10.1159/000155963,Selected_collection,1981,233,233,0,sole source,1,Selected_collection,1,1,1981
Loris tardigradus,Mesencephalon_Vol.mm3,Stephan_etal_1981_TableII,Stephan et al. (1981) Table II,10.1159/000155963,Selected_collection,1981,220,220,0,sole source,1,Selected_collection,1,1,1981
Loris tardigradus,Neocortex_Vol.mm3,Stephan_etal_1981_TableV,Stephan et al. (1981) Table V,10.1159/000155963,Selected_collection,1981,3524,3524,0,sole source,1,Selected_collection,1,1,1981
Loris tardigradus,Nucleus_habenularis_medialis_Vol.mm3,Stephan_etal_1981_TableXV,Stephan et al. (1981) Table XV,10.1159/000155963,Selected_collection,1981,1.15,1.15,0,sole source,1,Selected_collection,1,1,1981
Loris tardigradus,Nucleus_septalis_triangularis_Vol.mm3,Stephan_etal_1981_TableXV,Stephan et al. (1981) Table XV,10.1159/000155963,Selected_collection,1981,0.822,0.822,0,sole source,1,Selected_collection,1,1,1981
Loris tardigradus,Nucleus_subthalamicus_Vol.mm3,Stephan_etal_1981_TableVIII,Stephan et al. (1981) Table VIII,10.1159/000155963,Selected_collection,1981,3.79,3.79,0,sole source,1,Selected_collection,1,1,1981
Loris tardigradus,Nucleus_vestibularis_descendens_Vol.mm3,Matano__1986_TableI,Matano (1986) Table I,10.1159/000156277,NA,NA,NA,4.16,NA,"derived both-hemisphere value (step 7: left+right, or 2x a one-side measurement); cite this source for the one-side figure",NA,Selected_collection,1,1,1986
Loris tardigradus,Nucleus_vestibularis_descendens_unilateral_Vol.mm3,Matano__1986_TableI,Matano (1986) Table I,10.1159/000156277,Selected_collection,1986,2.08,2.08,0,sole source,1,Selected_collection,1,1,1986
Loris tardigradus,Nucleus_vestibularis_lateralis_Vol.mm3,Matano__1986_TableI,Matano (1986) Table I,10.1159/000156277,NA,NA,NA,2.44,NA,"derived both-hemisphere value (step 7: left+right, or 2x a one-side measurement); cite this source for the one-side figure",NA,Selected_collection,1,1,1986
Loris tardigradus,Nucleus_vestibularis_lateralis_unilateral_Vol.mm3,Matano__1986_TableI,Matano (1986) Table I,10.1159/000156277,Selected_collection,1986,1.22,1.22,0,sole source,1,Selected_collection,1,1,1986
Loris tardigradus,Nucleus_vestibularis_medialis_Vol.mm3,Matano__1986_TableI,Matano (1986) Table I,10.1159/000156277,NA,NA,NA,7.1,NA,"derived both-hemisphere value (step 7: left+right, or 2x a one-side measurement); cite this source for the one-side figure",NA,Selected_collection,1,1,1986
Loris tardigradus,Nucleus_vestibularis_medialis_unilateral_Vol.mm3,Matano__1986_TableI,Matano (1986) Table I,10.1159/000156277,Selected_collection,1986,3.55,3.55,0,sole source,1,Selected_collection,1,1,1986
Loris tardigradus,Nucleus_vestibularis_superior_Vol.mm3,Matano__1986_TableI,Matano (1986) Table I,10.1159/000156277,NA,NA,NA,3.22,NA,"derived both-hemisphere value (step 7: left+right, or 2x a one-side measurement); cite this source for the one-side figure",NA,Selected_collection,1,1,1986
Loris tardigradus,Nucleus_vestibularis_superior_unilateral_Vol.mm3,Matano__1986_TableI,Matano (1986) Table I,10.1159/000156277,Selected_collection,1986,1.61,1.61,0,sole source,1,Selected_collection,1,1,1986
Loris tardigradus,Pallidum_Vol.mm3,Stephan_etal_1981_TableVIII,Stephan et al. (1981) Table VIII,10.1159/000155963,Selected_collection,1981,41.4,41.4,0,sole source,1,Selected_collection,1,1,1981
Loris tardigradus,Schizo_cortex_Vol.mm3,Stephan_etal_1981_TableV,Stephan et al. (1981) Table V,10.1159/000155963,Selected_collection,1981,99.7,99.7,0,sole source,1,Selected_collection,1,1,1981
Loris tardigradus,Septum_Vol.mm3,Stephan_etal_1981_TableV,Stephan et al. (1981) Table V,10.1159/000155963,Selected_collection,1981,41.1,41.1,0,sole source,1,Selected_collection,1,1,1981
Loris tardigradus,Striatum_Vol.mm3,Stephan_etal_1981_TableV,Stephan et al. (1981) Table V,10.1159/000155963,Selected_collection,1981,351,351,0,sole source,1,Selected_collection,1,1,1981
Loris tardigradus,Subthalamus_Vol.mm3,Stephan_etal_1981_TableVIII,Stephan et al. (1981) Table VIII,10.1159/000155963,Selected_collection,1981,45.2,45.2,0,sole source,1,Selected_collection,1,1,1981
Loris tardigradus,Telencephalon_Vol.mm3,Stephan_etal_1981_TableII,Stephan et al. (1981) Table II,10.1159/000155963,Selected_collection,1981,4551,4551,0,sole source,1,Selected_collection,1,1,1981
Loris tardigradus,Thalamus_Vol.mm3,Stephan_etal_1981_TableVIII,Stephan et al. (1981) Table VIII,10.1159/000155963,Selected_collection,1981,348,348,0,sole source,1,Selected_collection,1,1,1981
Loris tardigradus,Total_brain_net_volume_Vol.mm3,Bauernfeind_etal_2013_Table1,Bauernfeind et al. (2013) Table 1,10.1016/j.jhevol.2012.12.003,Selected_collection,2013,6612,6612,0,sole source,1,Selected_collection,1,1,2013
Loris tardigradus,Tractus_opticus_Vol.mm3,Stephan_etal_1981_TableVIII,Stephan et al. (1981) Table VIII,10.1159/000155963,Selected_collection,1981,15.7,15.7,0,sole source,1,Selected_collection,1,1,1981
Loris tardigradus,Ventral_pons_Vol.mm3,Matano_etal_1985_b_Table1,Matano et al. (1985) Table 1,10.1159/000156211,Selected_collection,1985,28.9,28.9,0,sole source,1,Selected_collection,1,1,1985
Loris tardigradus,Ventricles_Vol.mm3,Stephan_etal_1981_TableII,Stephan et al. (1981) Table II,10.1159/000155963,Selected_collection,1981,51.6,51.6,0,sole source,1,Selected_collection,1,1,1981
Macaca fascicularis,Area_striata_grey_matter_left_Vol.mm3,deSousa_etal_2010_Table1,deSousa et al. (2010) Table 1,10.1016/j.jhevol.2009.11.011,Selected_collection,2010,1400,1400,0,sole source,1,Selected_collection,1,1,2010
Macaca fascicularis,Brain_Mass.mg,deSousa_etal_2013_Table1,deSousa et al. (2013) Table 1,10.1159/000346495,Selected_collection,2013,57600,57600,0,reference table used (mass rule: other sources not averaged in),1,Selected_collection,1,1,2013
Macaca fascicularis,Corpus_geniculatum_laterale_Vol.mm3,deSousa_etal_2013_Table1,deSousa et al. (2013) Table 1,10.1159/000346495,Selected_collection,2013,91.9,91.9,0,sole source,1,Selected_collection,1,1,2013
Macaca fascicularis,Corpus_geniculatum_laterale_left_Vol.mm3,deSousa_etal_2010_Table1,deSousa et al. (2010) Table 1,10.1016/j.jhevol.2009.11.011,Selected_collection,2010,46,46,0,sole source,1,Selected_collection,1,1,2010
Macaca fascicularis,Total_brain_net_volume_Vol.mm3,deSousa_etal_2010_Table1,deSousa et al. (2010) Table 1,10.1016/j.jhevol.2009.11.011,Selected_collection,2010,55600,55600,0,sole source,1,Selected_collection,1,1,2010
Macaca maura,Agranular_insular_cortex_Vol.mm3,Bauernfeind_etal_2013_Table1,Bauernfeind et al. (2013) Table 1,10.1016/j.jhevol.2012.12.003,NA,NA,NA,142,NA,"derived both-hemisphere value (step 7: left+right, or 2x a one-side measurement); cite this source for the one-side figure",NA,Selected_collection,1,1,2013
Macaca maura,Agranular_insular_cortex_left_Vol.mm3,Bauernfeind_etal_2013_Table1,Bauernfeind et al. (2013) Table 1,10.1016/j.jhevol.2012.12.003,Selected_collection,2013,71,71,0,sole source,1,Selected_collection,1,1,2013
Macaca maura,Body_Mass.g,Bauernfeind_etal_2013_Table1,Bauernfeind et al. (2013) Table 1,10.1016/j.jhevol.2012.12.003,Selected_collection,2013,6050,6050,0,reference table used (mass rule: other sources not averaged in),1,Selected_collection,1,1,2013
Macaca maura,Brain_Mass.mg,Bauernfeind_etal_2013_Table1,Bauernfeind et al. (2013) Table 1,10.1016/j.jhevol.2012.12.003,Selected_collection,2013,83.3,83.3,0,reference table used (mass rule: other sources not averaged in),1,Selected_collection,1,1,2013
Macaca maura,Dysgranular_insular_cortex_Vol.mm3,Bauernfeind_etal_2013_Table1,Bauernfeind et al. (2013) Table 1,10.1016/j.jhevol.2012.12.003,NA,NA,NA,480,NA,"derived both-hemisphere value (step 7: left+right, or 2x a one-side measurement); cite this source for the one-side figure",NA,Selected_collection,1,1,2013
Macaca maura,Dysgranular_insular_cortex_left_Vol.mm3,Bauernfeind_etal_2013_Table1,Bauernfeind et al. (2013) Table 1,10.1016/j.jhevol.2012.12.003,Selected_collection,2013,240,240,0,sole source,1,Selected_collection,1,1,2013
Macaca maura,Granular_insular_cortex_Vol.mm3,Bauernfeind_etal_2013_Table1,Bauernfeind et al. (2013) Table 1,10.1016/j.jhevol.2012.12.003,NA,NA,NA,362,NA,"derived both-hemisphere value (step 7: left+right, or 2x a one-side measurement); cite this source for the one-side figure",NA,Selected_collection,1,1,2013
Macaca maura,Granular_insular_cortex_left_Vol.mm3,Bauernfeind_etal_2013_Table1,Bauernfeind et al. (2013) Table 1,10.1016/j.jhevol.2012.12.003,Selected_collection,2013,181,181,0,sole source,1,Selected_collection,1,1,2013
Macaca maura,Insula_Vol.mm3,Bauernfeind_etal_2013_Table1,Bauernfeind et al. (2013) Table 1,10.1016/j.jhevol.2012.12.003,NA,NA,NA,984,NA,"derived both-hemisphere value (step 7: left+right, or 2x a one-side measurement); cite this source for the one-side figure",NA,Selected_collection,1,1,2013
Macaca maura,Insula_left_Vol.mm3,Bauernfeind_etal_2013_Table1,Bauernfeind et al. (2013) Table 1,10.1016/j.jhevol.2012.12.003,Selected_collection,2013,492,492,0,sole source,1,Selected_collection,1,1,2013
Macaca maura,Total_brain_net_volume_Vol.mm3,Bauernfeind_etal_2013_Table1,Bauernfeind et al. (2013) Table 1,10.1016/j.jhevol.2012.12.003,Selected_collection,2013,80405,80405,0,sole source,1,Selected_collection,1,1,2013
Macaca mulatta,Area_striata_Vol.mm3,Frahm_etal_1984_Table1,Frahm et al. (1984) Table 1,PMID:6501869,Selected_collection,1984,6586,6586,0,sole source,1,Selected_collection,1,1,1984
Macaca mulatta,Area_striata_grey_matter_Vol.mm3,Frahm_etal_1984_Table1,Frahm et al. (1984) Table 1,PMID:6501869,Selected_collection,1984,5343,5343,0,sole source,1,Selected_collection,1,1,1984
Macaca mulatta,Area_striata_white_matter_Vol.mm3,Frahm_etal_1984_Table1,Frahm et al. (1984) Table 1,PMID:6501869,Selected_collection,1984,1243,1243,0,sole source,1,Selected_collection,1,1,1984
Macaca mulatta,Body_Mass.g,Stephan_etal_1981_TableIII,Stephan et al. (1981) Table III,10.1159/000155963,Selected_collection,1981,7800,7800,0,reference table used (mass rule: other sources not averaged in),1,Selected_collection,1,1,1981
Macaca mulatta,Brain_Mass.mg,Stephan_etal_1981_TableIII,Stephan et al. (1981) Table III,10.1159/000155963,Selected_collection,1981,93000,93000,0,reference table used (mass rule: other sources not averaged in),1,Selected_collection,1,1,1981
Macaca mulatta,Bulbus_olfactorius_Vol.mm3,Stephan_etal_1981_TableVI,Stephan et al. (1981) Table VI,10.1159/000155963,Selected_collection,1981,84.3,84.3,0,sole source,1,Selected_collection,1,1,1981
Macaca mulatta,Bulbus_olfactorius_accessorius_Vol.mm3,Stephan_etal_1981_TableVI,Stephan et al. (1981) Table VI,10.1159/000155963,Selected_collection,1981,0,0,NA,sole source,1,Selected_collection,1,1,1981
Macaca mulatta,Cerebellar_nuclei_total_Vol.mm3,Matano_etal_1985_a_Table1,Matano et al. (1985) Table 1,10.1159/000156212,Selected_collection,1985,235.31,235.31,0,sole source,1,Selected_collection,1,1,1985
Macaca mulatta,Cerebellum_Vol.mm3,Stephan_etal_1981_TableIII,Stephan et al. (1981) Table III,10.1159/000155963,Selected_collection,1981,8965,8965,0,sole source,1,Selected_collection,1,1,1981
Macaca mulatta,Complexus_vestibularis_Vol.mm3,Matano__1986_TableI,Matano (1986) Table I,10.1159/000156277,NA,NA,NA,165,NA,"derived both-hemisphere value (step 7: left+right, or 2x a one-side measurement); cite this source for the one-side figure",NA,Selected_collection,1,1,1986
Macaca mulatta,Complexus_vestibularis_unilateral_Vol.mm3,Matano__1986_TableI,Matano (1986) Table I,10.1159/000156277,Selected_collection,1986,82.5,82.5,0,sole source,1,Selected_collection,1,1,1986
Macaca mulatta,Corpus_geniculatum_laterale_Vol.mm3,deSousa_etal_2013_Table1,deSousa et al. (2013) Table 1,10.1159/000346495,Selected_collection,2013,158,158,0,sole source,1,Selected_collection,1,1,2013
